228 , 269
208 , 270
191 , 273
35 , 273
226 , 267
225 , 276
267 , 307
161 , 277
246 , 315
169 , 315
290 , 325
28 , 295
194 , 326
240 , 333
21 , 333
316 , 317
287 , 338
224 , 341
1450 , 344
337 , 336
984 , 336
1839 , 354
190 , 361
1001 , 343
1525 , 349
294 , 370
243 , 342
1025 , 360
964 , 362
724 , 366
350 , 369
1542 , 373
257 , 395
146 , 379
1014 , 401
380 , 373
1531 , 386
953 , 409
144 , 412
403 , 414
398 , 398
1877 , 398
789 , 404
1554 , 407
783 , 409
1501 , 412
1513 , 434
63 , 418
263 , 440
1462 , 423
872 , 446
1497 , 448
300 , 434
945 , 436
985 , 439
1026 , 443
1560 , 446
998 , 466
1537 , 448
30 , 457
722 , 476
1563 , 461
382 , 462
62 , 468
242 , 468
1447 , 491
162 , 495
255 , 480
306 , 484
967 , 485
1006 , 488
887 , 493
344 , 493
978 , 516
411 , 499
2159 , 505
1556 , 509
373 , 511
277 , 515
158 , 540
1541 , 525
259 , 532
1023 , 556
957 , 560
371 , 563
1478 , 538
36 , 550
282 , 553
216 , 552
937 , 564
173 , 570
249 , 572
308 , 566
237 , 579
174 , 581
286 , 603
988 , 586
275 , 606
997 , 593
892 , 596
145 , 619
1469 , 590
810 , 606
343 , 598
6 , 634
905 , 609
1491 , 623
1013 , 627
354 , 618
1502 , 623
248 , 638
181 , 629
968 , 647
1551 , 635
309 , 638
379 , 641
1507 , 645
412 , 649
320 , 652
1845 , 666
410 , 658
1130 , 677
1881 , 680
1889 , 682
433 , 684
2152 , 687
83 , 690
1603 , 692
630 , 695
1630 , 696
392 , 720
2165 , 706
635 , 725
3333 , 709
2297 , 711
1579 , 734
413 , 718
1895 , 720
593 , 723
352 , 725
395 , 720
441 , 751
1250 , 752
111 , 756
4095 , 730
2448 , 761
1861 , 752
864 , 748
1561 , 770
1914 , 769
4057 , 771
2167 , 758
638 , 781
58 , 765
1635 , 783
466 , 787
70 , 795
1904 , 798
1094 , 783
620 , 801
1940 , 804
567 , 807
1943 , 810
1688 , 814
2172 , 816
4042 , 820
468 , 823
1961 , 830
1736 , 829
1660 , 835
1983 , 835
1517 , 838
376 , 841
1255 , 847
2254 , 847
3767 , 850
102 , 856
424 , 854
1515 , 858
1669 , 862
1673 , 866
2071 , 870
1569 , 874
2261 , 875
1944 , 877
407 , 880
3986 , 883
1590 , 885
120 , 889
4813 , 891
431 , 894
3902 , 897
739 , 900
459 , 903
1932 , 907
4909 , 908
1903 , 912
4706 , 915
451 , 918
3372 , 922
2189 , 925
156 , 929
430 , 931
2166 , 934
1614 , 937
223 , 940
1645 , 948
1580 , 951
2190 , 924
76 , 941
496 , 963
428 , 947
1608 , 973
454 , 960
634 , 964
67 , 958
2887 , 998
514 , 980
2602 , 990
4709 , 980
397 , 1010
450 , 1022
1696 , 1022
1685 , 1002
427 , 1035
1589 , 1035
113 , 1031
1906 , 1030
1618 , 1027
1636 , 1038
3720 , 1038
517 , 1045
4061 , 1032
435 , 1056
720 , 1054
1570 , 1060
3626 , 1062
1186 , 1062
2396 , 1070
2964 , 1068
2264 , 1074
375 , 1077
3178 , 1090
1518 , 1088
2295 , 1078
3419 , 1106
1958 , 1113
1991 , 1104
1101 , 1116
560 , 1119
91 , 1122
539 , 1109
2034 , 1127
2337 , 1130
4491 , 1134
128 , 1141
2036 , 1140
597 , 1142
1144 , 1146
537 , 1149
4492 , 1156
1084 , 1155
456 , 1158
97 , 1161
1115 , 1164
2457 , 1167
699 , 1170
848 , 1176
1151 , 1175
2343 , 1177
110 , 1180
2305 , 1183
472 , 1186
502 , 1189
4493 , 1191
2103 , 1194
2001 , 1197
817 , 1199
505 , 1202
1166 , 1209
2022 , 1208
1171 , 1214
1037 , 1214
770 , 1220
1377 , 1222
914 , 1225
551 , 1229
4067 , 1234
650 , 1237
2015 , 1241
423 , 1246
606 , 1250
3092 , 1268
2790 , 1271
734 , 1278
69 , 1280
925 , 1282
1273 , 1288
1074 , 1291
2350 , 1294
824 , 1295
485 , 1296
170 , 1299
467 , 1305
4561 , 1306
1125 , 1311
2312 , 1311
2762 , 1316
874 , 1319
1158 , 1321
4494 , 1323
2046 , 1325
143 , 1331
2025 , 1333
573 , 1336
2469 , 1340
786 , 1343
1262 , 1346
99 , 1349
626 , 1352
1221 , 1354
1123 , 1357
1269 , 1361
899 , 1351
1766 , 1351
522 , 1370
2083 , 1355
2074 , 1358
1224 , 1362
758 , 1380
2004 , 1366
3049 , 1368
2988 , 1371
790 , 1392
477 , 1395
487 , 1381
3019 , 1384
921 , 1386
1849 , 1395
557 , 1393
481 , 1401
2797 , 1400
2705 , 1401
2095 , 1404
1156 , 1406
2091 , 1410
2647 , 1418
2080 , 1416
108 , 1419
2094 , 1422
2020 , 1424
164 , 1427
825 , 1429
623 , 1433
794 , 1435
2314 , 1439
476 , 1442
2388 , 1464
1227 , 1448
2067 , 1451
495 , 1454
23 , 1457
1206 , 1480
119 , 1464
1137 , 1466
2668 , 1470
3425 , 1473
1967 , 1494
37 , 1480
633 , 1483
1008 , 1487
136 , 1506
425 , 1492
100 , 1494
1247 , 1516
464 , 1500
2349 , 1509
3773 , 1510
2002 , 1511
293 , 1499
791 , 1502
612 , 1506
624 , 1510
617 , 1512
2339 , 1522
1225 , 1520
916 , 1530
3742 , 1522
780 , 1536
599 , 1528
4 , 1531
1947 , 1534
778 , 1539
40 , 1540
4708 , 1555
819 , 1561
600 , 1564
545 , 1567
87 , 1570
2401 , 1573
721 , 1575
1212 , 1578
2011 , 1566
2573 , 1602
2438 , 1608
1005 , 1598
614 , 1615
4565 , 1599
1281 , 1605
878 , 1615
1232 , 1613
1214 , 1613
115 , 1633
3054 , 1616
1226 , 1622
2472 , 1623
98 , 1628
3796 , 1647
911 , 1630
559 , 1633
680 , 1637
3162 , 1631
4575 , 1660
42 , 1647
541 , 1668
520 , 1669
3039 , 1677
592 , 1677
74 , 1682
743 , 1668
2403 , 1667
429 , 1673
2096 , 1674
2406 , 1681
738 , 1681
179 , 1684
2076 , 1707
1290 , 1690
54 , 1720
4477 , 1703
697 , 1701
71 , 1704
761 , 1708
995 , 1708
4571 , 1731
2402 , 1734
515 , 1737
1081 , 1722
746 , 1722
747 , 1728
993 , 1730
2414 , 1734
2100 , 1737
938 , 1746
737 , 1743
94 , 1746
857 , 1749
4585 , 1753
1277 , 1754
818 , 1758
847 , 1758
2168 , 1763
4591 , 1769
765 , 1769
860 , 1774
2296 , 1774
1309 , 1779
1397 , 1777
2134 , 1782
753 , 1783
1337 , 1791
1000 , 1788
540 , 1792
1293 , 1797
1191 , 1816
2176 , 1800
123 , 1803
68 , 1806
816 , 1828
2815 , 1812
2171 , 1833
2382 , 1833
1063 , 1820
1135 , 1841
3292 , 1826
516 , 1848
3975 , 1833
50 , 1836
513 , 1857
2304 , 1861
826 , 1845
483 , 1847
506 , 1851
886 , 1855
4694 , 1875
3144 , 1859
2352 , 1881
2389 , 1865
718 , 1867
802 , 1889
140 , 1873
1034 , 1877
1036 , 1881
78 , 1906
3761 , 1893
85 , 1889
480 , 1912
3074 , 1914
867 , 1917
486 , 1917
195 , 1904
576 , 1926
1163 , 1909
571 , 1932
4567 , 1915
2120 , 1919
409 , 1939
2348 , 1926
2344 , 1948
598 , 1951
5 , 1954
581 , 1937
84 , 1940
2957 , 1940
1280 , 1946
2373 , 1949
4686 , 1953
1201 , 1955
2087 , 1976
2416 , 1959
1294 , 1982
498 , 1968
2400 , 1969
1230 , 1973
1995 , 1995
1210 , 1978
1288 , 2000
57 , 2003
1274 , 1979
1295 , 2008
2355 , 1983
504 , 1994
903 , 1989
2006 , 2002
4065 , 1991
1373 , 1994
4568 , 2009
2973 , 2012
2575 , 2034
812 , 2016
494 , 2038
1408 , 2028
1228 , 2020
4496 , 2035
2057 , 2038
1312 , 2041
763 , 2060
552 , 2048
3060 , 2048
1164 , 2066
2842 , 2052
2289 , 2053
570 , 2056
511 , 2060
4983 , 2062
2330 , 2065
575 , 2067
2062 , 2070
3061 , 2093
527 , 2077
2201 , 2097
977 , 2079
4629 , 2102
2364 , 2107
3568 , 2092
1234 , 2113
22 , 2100
18 , 2121
3278 , 2120
736 , 2093
4711 , 2126
1420 , 2099
1304 , 2102
691 , 2137
438 , 2120
2277 , 2122
1598 , 2125
2241 , 2149
1941 , 2132
186 , 2139
3884 , 2139
580 , 2158
4969 , 2145
4821 , 2146
2541 , 2169
1588 , 2171
901 , 2143
1855 , 2161
3942 , 2163
823 , 2162
1368 , 2174
2615 , 2174
1047 , 2178
4819 , 2180
2214 , 2181
4617 , 2186
834 , 2190
694 , 2192
1187 , 2194
1054 , 2214
639 , 2201
2244 , 2221
1436 , 2206
1052 , 2207
2216 , 2213
192 , 2213
2474 , 2204
1480 , 2218
1545 , 2221
101 , 2225
4865 , 2234
4104 , 2235
1118 , 2237
2542 , 2239
112 , 2241
649 , 2242
3453 , 2248
2334 , 2269
2453 , 2255
4833 , 2257
178 , 2257
646 , 2267
2424 , 2265
2646 , 2254
2634 , 2260
1251 , 2260
2475 , 2275
1049 , 2269
177 , 2280
5000 , 2283
2413 , 2290
2425 , 2289
583 , 2292
674 , 2295
1285 , 2297
253 , 2321
2029 , 2306
535 , 2297
4578 , 2312
1716 , 2332
3465 , 2335
4463 , 2337
230 , 2323
215 , 2327
4183 , 2328
326 , 2333
849 , 2337
2090 , 2327
1828 , 2359
359 , 2332
2869 , 2348
1817 , 2338
231 , 2353
856 , 2356
2033 , 2376
2061 , 2350
861 , 2363
1719 , 2366
274 , 2372
971 , 2392
523 , 2378
247 , 2377
4086 , 2374
1687 , 2374
1933 , 2377
25 , 2379
3822 , 2391
1382 , 2385
319 , 2397
4393 , 2420
2951 , 2394
2463 , 2426
2065 , 2413
942 , 2415
1585 , 2406
2724 , 2438
4097 , 2421
347 , 2444
2037 , 2427
1540 , 2449
1714 , 2436
2128 , 2436
1835 , 2439
832 , 2462
2889 , 2445
4332 , 2449
1535 , 2438
364 , 2453
894 , 2457
285 , 2464
1557 , 2452
2669 , 2485
2765 , 2458
4998 , 2490
339 , 2492
1024 , 2466
3466 , 2479
1031 , 2482
1406 , 2484
4194 , 2508
1890 , 2491
637 , 2494
1622 , 2516
538 , 2490
478 , 2503
1939 , 2505
1686 , 2499
553 , 2531
643 , 2514
3368 , 2518
2307 , 2521
1667 , 2533
896 , 2527
1804 , 2539
298 , 2533
859 , 2535
366 , 2538
2042 , 2542
1090 , 2545
629 , 2548
1782 , 2571
4470 , 2555
3352 , 2557
342 , 2562
865 , 2564
1838 , 2568
264 , 2590
1307 , 2592
1032 , 2589
4354 , 2599
2084 , 2583
2030 , 2587
3473 , 2609
2880 , 2608
841 , 2597
2813 , 2600
1044 , 2621
4549 , 2625
4460 , 2627
4839 , 2629
1146 , 2636
2696 , 2620
357 , 2641
2367 , 2625
615 , 2645
4358 , 2647
401 , 2650
2932 , 2634
1633 , 2656
1141 , 2659
489 , 2644
2191 , 2647
1441 , 2668
556 , 2670
1142 , 2642
1419 , 2679
4702 , 2650
3526 , 2654
1638 , 2688
1349 , 2691
1490 , 2665
1466 , 2667
2484 , 2700
1053 , 2673
1181 , 2678
2886 , 2711
1773 , 2696
2680 , 2701
391 , 2722
1147 , 2723
1797 , 2729
2032 , 2715
1165 , 2718
2523 , 2722
512 , 2724
1424 , 2745
715 , 2749
3654 , 2755
2966 , 2758
1584 , 2767
1062 , 2749
317 , 2770
3563 , 2757
1356 , 2762
1316 , 2766
400 , 2783
2051 , 2772
3983 , 2776
1577 , 2779
4411 , 2796
1879 , 2785
1756 , 2805
1807 , 2809
405 , 2813
2207 , 2802
1878 , 2819
1467 , 2808
154 , 2811
180 , 2813
2502 , 2817
1417 , 2819
2708 , 2839
4361 , 2824
1639 , 2829
888 , 2849
399 , 2850
1058 , 2840
1641 , 2841
2818 , 2847
1809 , 2868
31 , 2846
4090 , 2849
610 , 2867
1071 , 2884
2197 , 2876
4877 , 2896
2492 , 2883
4409 , 2885
608 , 2889
4655 , 2909
1565 , 2896
1082 , 2900
1439 , 2903
4404 , 2906
4337 , 2909
1582 , 2929
340 , 2936
1888 , 2945
1351 , 2946
1789 , 2944
1237 , 2965
4521 , 2953
214 , 2941
422 , 2943
3911 , 2947
421 , 2949
1347 , 2984
1003 , 2996
1046 , 2999
1327 , 2985
2122 , 2986
616 , 3018
2965 , 3012
1085 , 3016
4723 , 3004
589 , 3029
386 , 3034
2284 , 3024
1482 , 3027
1136 , 3035
2890 , 3073
1029 , 3042
1183 , 3058
2892 , 3062
1313 , 3064
2551 , 3069
1841 , 3071
4846 , 3091
2580 , 3078
1607 , 3089
1524 , 3082
2953 , 3108
1202 , 3103
524 , 3132
238 , 3121
1887 , 3147
566 , 3162
445 , 3156
1753 , 3172
1799 , 3177
56 , 3165
1442 , 3168
1086 , 3170
3886 , 3197
1197 , 3187
2319 , 3190
1149 , 3195
232 , 3203
813 , 3214
1993 , 3217
1153 , 3221
1814 , 3225
210 , 3221
2955 , 3237
1388 , 3242
374 , 3244
2298 , 3248
1987 , 3252
915 , 3251
1456 , 3274
602 , 3261
2728 , 3262
461 , 3269
1713 , 3269
315 , 3273
1045 , 3279
1898 , 3278
1597 , 3280
1055 , 3276
4642 , 3287
829 , 3293
1375 , 3299
2316 , 3319
1795 , 3306
2715 , 3309
1360 , 3311
1096 , 3315
2550 , 3320
1869 , 3323
1399 , 3330
1371 , 3332
437 , 3352
1378 , 3338
1393 , 3337
2380 , 3360
171 , 3347
604 , 3349
740 , 3340
2610 , 3358
166 , 3361
4820 , 3380
1315 , 3366
4759 , 3386
1946 , 3372
833 , 3377
2331 , 3379
1039 , 3381
3693 , 3384
2306 , 3387
324 , 3391
4886 , 3378
1665 , 3396
473 , 3402
139 , 3402
1893 , 3420
1243 , 3408
803 , 3411
830 , 3408
3735 , 3415
678 , 3419
509 , 3423
703 , 3421
1858 , 3428
2332 , 3432
302 , 3435
1335 , 3437
239 , 3441
1291 , 3440
1386 , 3447
2579 , 3450
92 , 3453
3472 , 3471
1816 , 3455
2980 , 3477
381 , 3463
1568 , 3468
2867 , 3469
125 , 3473
2133 , 3474
2831 , 3479
2510 , 3497
2215 , 3485
2613 , 3487
3854 , 3507
950 , 3494
132 , 3495
2318 , 3500
39 , 3501
801 , 3505
1334 , 3525
212 , 3512
2450 , 3519
329 , 3523
479 , 3514
1684 , 3547
95 , 3518
363 , 3553
1834 , 3556
1102 , 3543
2734 , 3531
142 , 3534
1936 , 3537
949 , 3542
93 , 3545
979 , 3549
2764 , 3551
4101 , 3585
1110 , 3573
153 , 3575
1683 , 3563
1104 , 3581
529 , 3570
365 , 3589
1871 , 3591
609 , 3593
1138 , 3598
4159 , 3601
2496 , 3602
4288 , 3605
2859 , 3609
80 , 3611
1628 , 3616
975 , 3617
1647 , 3607
4419 , 3622
1792 , 3627
89 , 3614
2291 , 3633
1199 , 3635
2379 , 3623
2024 , 3641
2923 , 3644
840 , 3658
510 , 3651
348 , 3653
918 , 3655
448 , 3660
2854 , 3662
2188 , 3665
2792 , 3671
370 , 3671
981 , 3675
1663 , 3677
1098 , 3684
4487 , 3685
1095 , 3687
1986 , 3690
919 , 3696
4315 , 3700
2111 , 3704
1140 , 3705
2949 , 3706
2383 , 3709
618 , 3717
149 , 3720
519 , 3722
1179 , 3726
206 , 3729
2821 , 3717
704 , 3720
2803 , 3737
1992 , 3757
465 , 3742
928 , 3760
3704 , 3735
330 , 3751
321 , 3754
2221 , 3758
4881 , 3760
207 , 3763
151 , 3765
2018 , 3768
2286 , 3788
1783 , 3776
1403 , 3779
2981 , 3783
1479 , 3786
2150 , 3788
168 , 3790
2698 , 3794
2371 , 3797
3933 , 3798
345 , 3804
349 , 3807
3567 , 3812
607 , 3815
2104 , 3816
2922 , 3820
2514 , 3823
3347 , 3827
1134 , 3827
1311 , 3830
1348 , 3835
131 , 3837
130 , 3839
2925 , 3844
1440 , 3845
118 , 3850
1643 , 3867
2398 , 3874
2317 , 3877
1750 , 3878
2044 , 3885
1865 , 3871
3451 , 3874
2721 , 3876
2279 , 3893
436 , 3901
3918 , 3887
1543 , 3890
236 , 3910
234 , 3913
2834 , 3899
946 , 3902
2479 , 3905
4362 , 3908
2521 , 3911
2637 , 3915
404 , 3917
32 , 3920
86 , 3923
1182 , 3926
4996 , 3929
2614 , 3931
1244 , 3936
1236 , 3939
2131 , 3944
482 , 3946
1326 , 3950
2814 , 3953
530 , 3956
1369 , 3960
2437 , 3951
88 , 3973
1002 , 3961
256 , 3967
1678 , 3987
245 , 3991
954 , 3998
1015 , 4016
1132 , 4020
1544 , 4023
327 , 4025
1332 , 4027
4643 , 4031
4414 , 4035
2691 , 4039
1575 , 4059
752 , 4045
1694 , 4052
1067 , 4053
2147 , 4057
2232 , 4059
222 , 4065
549 , 4084
1020 , 4069
492 , 4075
1509 , 4076
1362 , 4080
2636 , 4086
4416 , 4087
1655 , 4091
2480 , 4093
944 , 4097
2706 , 4106
2431 , 4109
26 , 4131
772 , 4120
929 , 4139
681 , 4124
1083 , 4126
2155 , 4129
741 , 4134
303 , 4160
1352 , 4163
2621 , 4147
838 , 4150
3763 , 4157
4421 , 4158
2235 , 4180
4647 , 4183
2733 , 4186
432 , 4189
999 , 4192
1945 , 4178
1340 , 4180
276 , 4183
362 , 4187
1174 , 4189
1800 , 4196
90 , 4199
2490 , 4203
2394 , 4222
1836 , 4208
1595 , 4196
2324 , 4212
1457 , 4235
3741 , 4238
1131 , 4244
1068 , 4228
1617 , 4230
586 , 4234
1464 , 4239
2585 , 4239
2891 , 4245
2322 , 4245
2252 , 4249
2384 , 4274
1066 , 4258
1209 , 4260
1740 , 4272
419 , 4264
4654 , 4277
2534 , 4271
1908 , 4273
1735 , 4275
1446 , 4279
1779 , 4300
43 , 4295
310 , 4287
1637 , 4290
458 , 4293
1721 , 4295
2326 , 4297
1069 , 4314
3014 , 4305
536 , 4307
1671 , 4310
1729 , 4314
2247 , 4316
4852 , 4318
1435 , 4334
2985 , 4324
2836 , 4327
2038 , 4330
935 , 4333
104 , 4336
1126 , 4350
325 , 4362
756 , 4346
1468 , 4365
809 , 4368
1504 , 4356
1193 , 4359
3001 , 4362
1612 , 4375
3006 , 4370
1891 , 4372
1404 , 4376
1465 , 4379
499 , 4382
577 , 4398
2744 , 4388
2443 , 4391
1372 , 4395
2672 , 4398
2449 , 4402
1787 , 4404
2558 , 4406
1200 , 4409
372 , 4426
2628 , 4415
2835 , 4416
1616 , 4439
2251 , 4413
2826 , 4429
1693 , 4446
1821 , 4452
774 , 4437
2995 , 4442
4083 , 4460
798 , 4446
1176 , 4466
141 , 4469
2667 , 4472
582 , 4472
1103 , 4478
960 , 4465
2604 , 4484
2141 , 4456
591 , 4472
2960 , 4491
1344 , 4476
1474 , 4498
2574 , 4485
1670 , 4488
260 , 4508
2840 , 4493
3859 , 4513
1651 , 4514
2906 , 4519
2971 , 4508
924 , 4512
1912 , 4531
2611 , 4517
51 , 4534
2778 , 4537
2844 , 4541
3298 , 4543
1489 , 4544
2780 , 4550
723 , 4555
1318 , 4558
1631 , 4559
983 , 4562
1302 , 4564
2561 , 4565
205 , 4571
2783 , 4573
1205 , 4577
261 , 4579
163 , 4583
2378 , 4585
64 , 4586
2309 , 4589
1907 , 4592
4858 , 4597
2082 , 4598
1272 , 4606
368 , 4608
2483 , 4613
745 , 4613
133 , 4616
1213 , 4620
2265 , 4623
1239 , 4626
1418 , 4631
4712 , 4636
34 , 4637
109 , 4643
2656 , 4645
2694 , 4646
1910 , 4650
4765 , 4657
1219 , 4658
1078 , 4661
47 , 4662
1429 , 4668
33 , 4670
2609 , 4671
2154 , 4678
2525 , 4680
4418 , 4683
3857 , 4687
2174 , 4687
1261 , 4693
1363 , 4695
1980 , 4699
1238 , 4701
2447 , 4703
730 , 4707
2546 , 4708
2948 , 4713
965 , 4715
2068 , 4715
1355 , 4720
367 , 4723
692 , 4727
314 , 4727
251 , 4733
1658 , 4737
1701 , 4740
563 , 4743
716 , 4746
2395 , 4749
2877 , 4752
1060 , 4754
1664 , 4758
1438 , 4758
2899 , 4760
1965 , 4767
1702 , 4769
1010 , 4773
3025 , 4773
1774 , 4778
1594 , 4781
1128 , 4784
707 , 4786
2009 , 4790
3921 , 4793
2642 , 4796
1700 , 4795
2173 , 4798
1937 , 4804
2898 , 4804
4029 , 4813
4297 , 4816
1427 , 4815
2528 , 4821
1264 , 4824
2664 , 4826
2170 , 4828
278 , 4832
1038 , 4834
788 , 4834
2781 , 4840
1749 , 4843
2616 , 4843
4834 , 4849
705 , 4848
4871 , 4853
2861 , 4856
1267 , 4857
2280 , 4859
821 , 4866
1606 , 4867
2175 , 4870
1161 , 4870
2787 , 4877
1676 , 4879
2491 , 4879
973 , 4886
2054 , 4888
759 , 4888
4623 , 4894
201 , 4894
2876 , 4897
262 , 4899
1722 , 4903
1830 , 4905
268 , 4899
1229 , 4914
839 , 4916
684 , 4920
1703 , 4922
2031 , 4924
484 , 4927
2143 , 4932
1725 , 4935
200 , 4931
1751 , 4940
2073 , 4931
434 , 4945
2999 , 4945
710 , 4948
2976 , 4952
1642 , 4954
767 , 4960
1964 , 4960
700 , 4966
1107 , 4967
584 , 4974
1195 , 4964
2249 , 4966
1470 , 4974
1249 , 4976
2436 , 4987
1730 , 4990
1661 , 4992
311 , 4990
590 , 4985
1968 , 4988
1901 , 5001
3020 , 4995
2263 , 4997
976 , 5013
2635 , 5016
3719 , 5019
1798 , 5009
685 , 5014
2897 , 5027
1422 , 5032
1154 , 5023
1458 , 5037
2130 , 5039
1827 , 5045
2220 , 5036
686 , 5036
1691 , 5038
1370 , 5051
1868 , 5045
733 , 5060
1752 , 5051
1448 , 5054
1571 , 5069
1486 , 5060
1286 , 5062
2603 , 5067
2845 , 5072
2072 , 5075
2455 , 5079
1184 , 5082
814 , 5085
196 , 5101
2434 , 5103
1640 , 5096
2497 , 5103
4981 , 5117
2194 , 5118
728 , 5128
1536 , 5131
16 , 5134
2776 , 5129
2007 , 5142
1414 , 5137
709 , 5140
2276 , 5143
2852 , 5145
827 , 5148
1425 , 5151
1788 , 5153
698 , 5156
1605 , 5153
1505 , 5159
1354 , 5165
4922 , 5168
3786 , 5171
1926 , 5174
3024 , 5178
1223 , 5170
2081 , 5183
2666 , 5180
2439 , 5169
41 , 5185
2907 , 5198
4842 , 5200
3012 , 5181
1484 , 5196
2895 , 5207
328 , 5206
1493 , 5211
1562 , 5208
572 , 5217
1969 , 5220
4007 , 5223
331 , 5208
2807 , 5229
923 , 5214
4434 , 5236
1806 , 5238
1927 , 5223
1461 , 5244
1510 , 5247
543 , 5250
701 , 5253
585 , 5249
3063 , 5259
972 , 5262
2333 , 5247
52 , 5267
3807 , 5252
2441 , 5273
1292 , 5276
358 , 5260
1330 , 5282
1452 , 5284
220 , 5288
1566 , 5290
3309 , 5293
1428 , 5297
2517 , 5299
1662 , 5302
546 , 5306
1472 , 5308
3000 , 5311
1390 , 5314
1064 , 5317
3062 , 5320
279 , 5320
2905 , 5326
986 , 5327
1680 , 5328
1143 , 5326
508 , 5336
4749 , 5338
1609 , 5335
2321 , 5325
2192 , 5343
2273 , 5349
2729 , 5334
751 , 5354
1160 , 5352
2013 , 5359
1634 , 5356
1666 , 5364
2978 , 5370
1815 , 5355
2060 , 5378
1411 , 5377
3100 , 5366
2742 , 5388
334 , 5390
587 , 5392
2058 , 5392
469 , 5394
1122 , 5401
1476 , 5401
1695 , 5404
4750 , 5401
2464 , 5413
273 , 5412
1503 , 5419
2598 , 5421
81 , 5421
1106 , 5428
1690 , 5428
2786 , 5430
1843 , 5418
1819 , 5440
1794 , 5424
1252 , 5427
1416 , 5445
2584 , 5450
2053 , 5435
2607 , 5457
1453 , 5460
1121 , 5460
1917 , 5447
1423 , 5469
1911 , 5472
2782 , 5475
135 , 5474
843 , 5462
333 , 5484
1011 , 5486
1454 , 5470
1487 , 5473
2632 , 5495
175 , 5494
1113 , 5501
2860 , 5503
332 , 5503
1652 , 5506
305 , 5512
1492 , 5496
1300 , 5519
254 , 5518
2059 , 5525
284 , 5527
2530 , 5530
2428 , 5515
1398 , 5537
1862 , 5520
729 , 5538
1240 , 5545
2657 , 5544
1157 , 5532
117 , 5550
289 , 5557
1009 , 5559
2809 , 5544
2397 , 5566
1004 , 5568
2209 , 5553
1381 , 5574
1498 , 5573
3230 , 5562
2665 , 5579
1383 , 5585
2185 , 5569
787 , 5590
1177 , 5593
735 , 5589
27 , 5593
1894 , 5594
3282 , 5597
59 , 5600
1739 , 5604
1265 , 5607
1875 , 5611
1040 , 5615
2070 , 5617
61 , 5622
221 , 5623
3345 , 5614
2909 , 5629
2027 , 5632
304 , 5635
1392 , 5640
1017 , 5641
3091 , 5644
3184 , 5635
2460 , 5649
793 , 5655
1099 , 5644
1093 , 5659
1558 , 5652
1733 , 5668
2313 , 5672
503 , 5675
4866 , 5680
1198 , 5681
544 , 5686
1587 , 5688
876 , 5680
525 , 5682
2118 , 5698
990 , 5702
2218 , 5705
1021 , 5707
2139 , 5699
1856 , 5702
1760 , 5717
3090 , 5721
252 , 5725
673 , 5729
1762 , 5732
2169 , 5736
4725 , 5740
4728 , 5742
1211 , 5745
4999 , 5737
1629 , 5741
744 , 5757
1445 , 5759
4634 , 5762
2935 , 5765
1298 , 5770
2183 , 5773
1699 , 5778
4066 , 5781
2041 , 5773
2937 , 5787
3440 , 5788
202 , 5791
204 , 5796
1263 , 5787
1764 , 5801
831 , 5806
3252 , 5796
895 , 5811
3335 , 5815
2239 , 5817
1395 , 5821
2105 , 5825
2392 , 5827
2908 , 5830
265 , 5836
2717 , 5839
693 , 5846
1345 , 5846
1075 , 5837
664 , 5851
902 , 5856
1708 , 5857
2353 , 5860
2135 , 5853
2164 , 5857
2749 , 5861
1599 , 5865
779 , 5867
3394 , 5869
1591 , 5873
2315 , 5876
1299 , 5896
3146 , 5882
2963 , 5882
2916 , 5889
1283 , 5891
3227 , 5896
2695 , 5899
385 , 5901
1306 , 5905
2737 , 5904
4766 , 5909
1527 , 5912
2405 , 5912
2862 , 5915
2987 , 5922
2755 , 5923
1528 , 5924
