228 , 269
3371 , 5929
1706 , 5931
2240 , 5934
4025 , 5936
3598 , 5942
3143 , 5944
1674 , 5946
1668 , 5949
2950 , 5951
3101 , 5956
1413 , 5958
1759 , 5962
3242 , 5965
1620 , 5967
2655 , 5969
3616 , 5973
491 , 5976
992 , 5979
1728 , 5982
2236 , 5988
2390 , 5990
1998 , 5994
941 , 5995
2701 , 6011
2481 , 6011
574 , 6029
3395 , 6012
1057 , 6011
2624 , 6014
2465 , 6017
936 , 6021
3187 , 6024
1677 , 6028
991 , 6030
2819 , 6030
1624 , 6035
980 , 6038
2959 , 6042
1675 , 6044
2327 , 6048
1942 , 6053
507 , 6053
3634 , 6055
3315 , 6059
3645 , 6063
3828 , 6066
4472 , 6068
1266 , 6073
1379 , 6073
1979 , 6079
1953 , 6080
2381 , 6083
1155 , 6085
1180 , 6089
3140 , 6096
3161 , 6098
868 , 6101
2045 , 6103
1872 , 6104
3041 , 6107
2473 , 6111
2211 , 6114
45 , 6116
4751 , 6119
2638 , 6124
1596 , 6128
3349 , 6131
3051 , 6134
642 , 6137
2894 , 6140
2259 , 6144
2645 , 6146
2883 , 6151
2144 , 6153
2458 , 6156
1547 , 6159
2097 , 6164
2722 , 6167
2435 , 6169
611 , 6173
2267 , 6177
1988 , 6179
1793 , 6182
2112 , 6187
1111 , 6192
13 , 6194
4893 , 6196
628 , 6199
1826 , 6205
1971 , 6205
2224 , 6207
3287 , 6210
60 , 6213
1208 , 6216
3537 , 6218
4030 , 6220
2631 , 6225
4620 , 6226
2016 , 6229
1260 , 6231
2726 , 6235
702 , 6238
4891 , 6241
2052 , 6242
1033 , 6247
1948 , 6249
2206 , 6253
4124 , 6253
4779 , 6259
3332 , 6260
1496 , 6266
1119 , 6266
4618 , 6261
4743 , 6262
3766 , 6266
4161 , 6269
3849 , 6271
3320 , 6276
1772 , 6278
3597 , 6279
4391 , 6284
3787 , 6287
3843 , 6290
4444 , 6293
4263 , 6297
4997 , 6298
3972 , 6303
3959 , 6303
4103 , 6306
4099 , 6308
4648 , 6312
4055 , 6326
3042 , 6329
4451 , 6333
3197 , 6334
4368 , 6337
4179 , 6340
3977 , 6344
4944 , 6346
4457 , 6349
4453 , 6353
4109 , 6355
3205 , 6358
3674 , 6363
4395 , 6364
4379 , 6367
4861 , 6370
4946 , 6371
4114 , 6374
3727 , 6378
3560 , 6383
4471 , 6383
4265 , 6388
2500 , 6393
4661 , 6394
4473 , 6396
4817 , 6398
4827 , 6400
3397 , 6402
3953 , 6406
4287 , 6408
4380 , 6412
3839 , 6416
4082 , 6418
4210 , 6420
3538 , 6424
4943 , 6425
4259 , 6428
3509 , 6430
4450 , 6434
4953 , 6437
3312 , 6443
3402 , 6445
4519 , 6448
3449 , 6452
4442 , 6454
3945 , 6459
4799 , 6460
4963 , 6462
3474 , 6465
3936 , 6470
4341 , 6470
3427 , 6475
4510 , 6478
3271 , 6479
4989 , 6481
3340 , 6483
4483 , 6486
4327 , 6490
4440 , 6492
4753 , 6494
4447 , 6498
3251 , 6500
4291 , 6502
4091 , 6506
4424 , 6510
3827 , 6510
4986 , 6515
4116 , 6516
4280 , 6518
4141 , 6523
4208 , 6525
4784 , 6526
4653 , 6530
4176 , 6531
4625 , 6535
4783 , 6541
4744 , 6544
3810 , 6547
3129 , 6549
4853 , 6551
4535 , 6556
3771 , 6558
3628 , 6560
4774 , 6561
4762 , 6565
4847 , 6567
3584 , 6572
4200 , 6574
4062 , 6578
4785 , 6578
4995 , 6584
4676 , 6587
4199 , 6590
4292 , 6592
4929 , 6599
4951 , 6594
4536 , 6599
4656 , 6601
4717 , 6604
3476 , 6610
4849 , 6610
4088 , 6613
4198 , 6616
4433 , 6619
4916 , 6619
3924 , 6625
4962 , 6625
3812 , 6631
4673 , 6633
4517 , 6635
4758 , 6639
3917 , 6641
4150 , 6647
4216 , 6652
4522 , 6652
4232 , 6655
4923 , 6659
4913 , 6659
1077 , 6662
4757 , 6664
4115 , 6670
4945 , 6673
4586 , 6675
4410 , 6676
4961 , 6681
4933 , 6685
1919 , 6685
4111 , 6688
4278 , 6693
4456 , 6695
3396 , 6701
2545 , 6713
4284 , 6705
4478 , 6711
3492 , 6714
4889 , 6717
4843 , 6720
706 , 6721
4903 , 6725
3805 , 6730
3478 , 6732
4438 , 6733
3452 , 6738
4850 , 6740
4780 , 6743
4235 , 6744
4461 , 6750
4818 , 6751
820 , 6751
3820 , 6757
4252 , 6760
4469 , 6763
4954 , 6766
3475 , 6768
4984 , 6771
3775 , 6774
4934 , 6777
3743 , 6779
4540 , 6782
4831 , 6785
4885 , 6787
4788 , 6790
3707 , 6793
3780 , 6796
4792 , 6799
3990 , 6801
4670 , 6804
3916 , 6808
4243 , 6810
4790 , 6813
4752 , 6816
4936 , 6819
4592 , 6821
4237 , 6825
1897 , 6824
4248 , 6831
4174 , 6834
1548 , 6834
4845 , 6838
2426 , 6839
3882 , 6842
4018 , 6845
4987 , 6849
3789 , 6853
4601 , 6856
4574 , 6859
2606 , 6859
4346 , 6865
4815 , 6866
4595 , 6870
4894 , 6870
1600 , 6873
378 , 6875
4033 , 6878
3838 , 6884
3747 , 6888
3896 , 6893
4695 , 6894
2827 , 6898
2723 , 6903
4638 , 6910
4603 , 6911
4777 , 6930
4485 , 6923
3962 , 6925
1159 , 6928
75 , 6932
1899 , 6938
1867 , 6941
2055 , 6943
533 , 6948
569 , 6951
1178 , 6952
3105 , 6954
3321 , 6958
3891 , 6964
2600 , 6965
4692 , 6968
2850 , 6969
3748 , 6976
4704 , 6976
3941 , 6978
4914 , 6981
4331 , 6986
1576 , 6985
442 , 6991
1842 , 6991
3026 , 6993
1949 , 6999
235 , 7002
4703 , 7001
3116 , 7004
3267 , 7007
4605 , 7013
3963 , 7019
4811 , 7022
2884 , 7025
4056 , 7026
2639 , 7031
417 , 7033
4700 , 7035
1922 , 7038
2984 , 7042
3265 , 7044
4036 , 7047
2686 , 7049
203 , 7051
1430 , 7054
4663 , 7053
4048 , 7057
3961 , 7058
4075 , 7061
4930 , 7062
4775 , 7066
4196 , 7066
3457 , 7069
3575 , 7071
493 , 7077
4577 , 7078
3291 , 7079
645 , 7083
4956 , 7085
4397 , 7085
4136 , 7087
4837 , 7090
4370 , 7093
4864 , 7095
4413 , 7097
4420 , 7099
3716 , 7101
4476 , 7105
4106 , 7106
4555 , 7110
4295 , 7111
4803 , 7114
4423 , 7117
4118 , 7118
4390 , 7122
4836 , 7124
4677 , 7126
4551 , 7131
4674 , 7133
4550 , 7137
4415 , 7138
4887 , 7140
4905 , 7143
4848 , 7147
4952 , 7152
3928 , 7156
4004 , 7157
3539 , 7160
4255 , 7162
4897 , 7165
3835 , 7169
4659 , 7171
4724 , 7174
4977 , 7176
4148 , 7179
4868 , 7181
3788 , 7185
3407 , 7188
4826 , 7190
4539 , 7193
4127 , 7198
3851 , 7199
4316 , 7201
4480 , 7204
4735 , 7206
3799 , 7208
4829 , 7212
4650 , 7214
4807 , 7218
4149 , 7220
4664 , 7224
4797 , 7228
4719 , 7231
4778 , 7234
4506 , 7237
4373 , 7241
3881 , 7243
4688 , 7246
4533 , 7247
4019 , 7250
3738 , 7253
1924 , 7255
4336 , 7257
4737 , 7260
4967 , 7264
4228 , 7267
4365 , 7270
4164 , 7271
4530 , 7273
4901 , 7277
4070 , 7279
4371 , 7286
4467 , 7287
4972 , 7291
3782 , 7296
3994 , 7299
4898 , 7301
3808 , 7304
4742 , 7308
4133 , 7312
4731 , 7314
4950 , 7319
4490 , 7320
2196 , 7429
808 , 7431
762 , 7436
3496 , 7439
2123 , 7442
1521 , 7446
2365 , 7451
296 , 7454
2572 , 7457
1770 , 7460
299 , 7463
1710 , 7465
353 , 7469
244 , 7473
460 , 7476
1648 , 7479
453 , 7482
4883 , 7486
2913 , 7490
550 , 7496
2410 , 7498
1623 , 7502
1832 , 7504
961 , 7508
4594 , 7495
1374 , 7502
4085 , 7508
1188 , 7509
1317 , 7529
2180 , 7515
1087 , 7520
1139 , 7522
4768 , 7526
2186 , 7528
900 , 7529
1073 , 7535
3280 , 7540
775 , 7544
922 , 7548
934 , 7552
1353 , 7555
29 , 7558
2109 , 7562
3409 , 7565
4564 , 7567
1242 , 7571
518 , 7574
1150 , 7594
1748 , 7578
1331 , 7582
2921 , 7585
1343 , 7588
4830 , 7592
2962 , 7595
1333 , 7598
1127 , 7603
2855 , 7605
1308 , 7610
292 , 7613
2088 , 7616
2430 , 7618
2086 , 7621
1771 , 7625
1709 , 7628
661 , 7631
2145 , 7635
542 , 7636
2912 , 7641
283 , 7643
1981 , 7646
862 , 7652
696 , 7657
1552 , 7662
1805 , 7663
2914 , 7667
910 , 7670
2768 , 7672
2688 , 7676
1767 , 7680
1921 , 7687
3339 , 7683
1775 , 7688
3783 , 7690
2924 , 7693
3444 , 7695
969 , 7699
96 , 7707
3454 , 7709
781 , 7712
172 , 7720
2063 , 7717
754 , 7722
388 , 7726
782 , 7726
2619 , 7733
708 , 7732
4501 , 7734
4435 , 7742
46 , 7744
3600 , 7748
1813 , 7747
1303 , 7751
1984 , 7755
1271 , 7756
4772 , 7757
907 , 7765
2791 , 7769
982 , 7778
360 , 7781
1341 , 7784
55 , 7788
1358 , 7791
1758 , 7794
2865 , 7802
926 , 7805
1549 , 7806
227 , 7812
301 , 7814
1962 , 7817
2801 , 7821
521 , 7824
2648 , 7827
1870 , 7830
2673 , 7833
1938 , 7836
951 , 7839
1042 , 7842
2662 , 7845
211 , 7848
2652 , 7851
932 , 7854
258 , 7857
2945 , 7860
2008 , 7862
1619 , 7865
596 , 7868
1757 , 7872
749 , 7874
2117 , 7877
2882 , 7881
1824 , 7883
2346 , 7883
322 , 7887
1854 , 7888
885 , 7894
2789 , 7897
318 , 7897
307 , 7906
776 , 7911
881 , 7914
804 , 7914
2079 , 7920
313 , 7921
384 , 7923
1848 , 7929
2769 , 7929
2433 , 7932
1780 , 7933
1737 , 7939
1339 , 7944
229 , 7948
3334 , 7951
266 , 7955
690 , 7960
869 , 7961
1459 , 7965
356 , 7970
882 , 7973
568 , 7976
877 , 7980
440 , 7983
3912 , 7984
2462 , 7990
3171 , 7989
1027 , 7995
1016 , 7998
712 , 8001
3582 , 8004
4645 , 8008
66 , 8007
904 , 8021
2110 , 8017
1059 , 8021
2793 , 8037
1731 , 8042
2035 , 8045
126 , 8063
1553 , 8067
1357 , 8055
2841 , 8069
213 , 8072
1970 , 8079
4146 , 8080
4840 , 8087
4992 , 8100
891 , 8105
1925 , 8109
2756 , 8111
1692 , 8116
1909 , 8121
688 , 8124
4621 , 8125
2685 , 8131
270 , 8137
48 , 8133
532 , 8124
1705 , 8150
4776 , 8149
2979 , 8161
127 , 8164
1602 , 8165
4822 , 8170
1215 , 8177
2187 , 8177
631 , 8181
732 , 8183
1389 , 8186
2217 , 8192
1056 , 8197
2137 , 8199
2757 , 8201
1222 , 8204
836 , 8211
912 , 8214
731 , 8220
1145 , 8223
622 , 8224
1297 , 8226
2429 , 8233
1296 , 8232
913 , 8234
2896 , 8241
1338 , 8240
970 , 8247
768 , 8246
1350 , 8252
1444 , 8256
4212 , 8254
2182 , 8261
4773 , 8248
1391 , 8251
1169 , 8254
2269 , 8270
155 , 8269
835 , 8262
1704 , 8278
1233 , 8282
1218 , 8284
281 , 8288
1241 , 8291
2774 , 8295
272 , 8297
217 , 8300
1974 , 8303
1325 , 8306
233 , 8309
1644 , 8313
1426 , 8313
199 , 8319
3680 , 8319
2231 , 8322
1840 , 8327
1065 , 8327
1253 , 8331
2257 , 8334
4851 , 8337
4823 , 8344
4809 , 8342
2468 , 8345
963 , 8350
4767 , 8353
1975 , 8356
447 , 8358
2526 , 8358
4356 , 8363
2625 , 8366
2113 , 8355
2302 , 8358
2958 , 8362
160 , 8364
1431 , 8370
338 , 8373
20 , 8374
2098 , 8380
455 , 8381
1950 , 8385
4713 , 8387
2566 , 8401
3947 , 8397
4705 , 8396
65 , 8399
1322 , 8414
1401 , 8416
588 , 8421
1192 , 8419
3895 , 8412
909 , 8418
4900 , 8418
3979 , 8421
3561 , 8424
4017 , 8427
2578 , 8431
1743 , 8434
4513 , 8436
2335 , 8439
1698 , 8442
1892 , 8446
1929 , 8448
2415 , 8450
2250 , 8459
1621 , 8460
2129 , 8461
4053 , 8461
3769 , 8464
3677 , 8469
1723 , 8471
2547 , 8474
1959 , 8476
1896 , 8485
122 , 8482
4417 , 8484
1359 , 8487
4437 , 8487
4973 , 8492
3442 , 8492
4904 , 8495
4013 , 8498
1777 , 8502
4860 , 8505
4375 , 8511
1396 , 8516
3765 , 8514
3620 , 8517
4606 , 8520
4074 , 8522
3643 , 8526
4428 , 8529
1785 , 8532
1784 , 8536
3837 , 8539
4556 , 8543
3740 , 8547
4626 , 8551
4204 , 8552
3985 , 8557
4554 , 8562
3814 , 8567
3760 , 8570
4050 , 8578
4607 , 8580
3762 , 8584
4824 , 8587
4035 , 8590
4907 , 8592
1963 , 8597
3681 , 8600
3904 , 8603
4542 , 8606
3577 , 8609
3428 , 8611
4990 , 8614
3852 , 8614
1778 , 8617
4609 , 8620
4552 , 8623
4859 , 8626
3992 , 8629
3530 , 8632
4854 , 8635
4878 , 8638
4145 , 8641
3768 , 8646
4832 , 8651
3043 , 8653
3522 , 8656
3745 , 8660
3467 , 8663
3915 , 8666
4994 , 8669
3903 , 8672
4233 , 8676
3981 , 8678
3678 , 8681
4906 , 8684
4274 , 8689
4227 , 8693
3794 , 8692
4515 , 8696
4926 , 8699
3793 , 8701
3900 , 8704
4975 , 8709
1627 , 8711
2506 , 8715
3973 , 8717
4324 , 8720
4614 , 8724
2839 , 8735
3264 , 8740
4046 , 8747
1650 , 8747
3889 , 8753
3258 , 8754
4448 , 8756
4899 , 8760
3003 , 8778
2674 , 8782
2902 , 8784
2223 , 8788
218 , 8791
2446 , 8796
176 , 8795
1117 , 8806
1615 , 8815
1846 , 8814
2920 , 8823
2452 , 8825
4010 , 8829
3076 , 8831
1129 , 8835
815 , 8838
1455 , 8841
1831 , 8846
3170 , 8848
2597 , 8852
2968 , 8855
531 , 8859
1745 , 8853
689 , 8876
2499 , 8866
53 , 8870
148 , 8886
1124 , 8877
3067 , 8880
1475 , 8884
717 , 8887
1471 , 8890
1061 , 8886
4631 , 8883
4516 , 8895
2507 , 8917
312 , 8937
920 , 8923
3089 , 8928
1833 , 8931
1500 , 8939
1012 , 8954
2704 , 8944
2385 , 8946
4879 , 8957
917 , 8956
2994 , 8963
842 , 8960
4511 , 8945
4225 , 8947
4503 , 8952
4502 , 8955
4372 , 8957
4525 , 8961
3920 , 8964
3083 , 8985
1844 , 8988
3803 , 8972
1245 , 9001
1361 , 9020
3619 , 8987
3754 , 8990
2719 , 9013
4108 , 8996
4080 , 8999
4429 , 9001
4727 , 9004
3952 , 9013
2590 , 9038
3424 , 9025
2596 , 9052
361 , 9074
1604 , 9062
2795 , 9066
1072 , 9072
1564 , 9075
4195 , 9058
2243 , 9085
2303 , 9089
1656 , 9071
1258 , 9113
2138 , 9102
2163 , 9121
2205 , 9120
1689 , 9120
10 , 9126
3802 , 9094
4458 , 9100
4669 , 9104
2043 , 9144
4599 , 9111
4746 , 9114
605 , 9154
4441 , 9122
3867 , 9125
2048 , 9159
4058 , 9133
4800 , 9136
2954 , 9172
4031 , 9147
4733 , 9150
3455 , 9154
4399 , 9157
4247 , 9160
4191 , 9160
4431 , 9164
3463 , 9167
3951 , 9170
4113 , 9173
4857 , 9176
837 , 9214
4003 , 9183
2290 , 9220
4730 , 9187
4455 , 9191
4430 , 9195
4347 , 9197
4793 , 9200
3617 , 9202
4388 , 9205
4328 , 9208
3601 , 9211
4880 , 9215
4367 , 9217
4667 , 9227
4384 , 9230
2537 , 9233
4093 , 9235
3585 , 9239
4720 , 9242
3470 , 9245
4377 , 9246
3746 , 9251
1790 , 9253
3943 , 9256
3545 , 9258
3813 , 9259
3703 , 9270
3431 , 9256
4213 , 9259
4464 , 9271
4044 , 9265
4918 , 9268
3142 , 9288
2622 , 9273
2421 , 9300
2467 , 9300
3700 , 9300
2308 , 9302
2099 , 9306
2181 , 9309
811 , 9311
393 , 9313
2748 , 9316
2292 , 9320
2629 , 9325
3134 , 9325
2788 , 9328
2608 , 9331
2418 , 9334
4828 , 9320
3483 , 9340
806 , 9343
4054 , 9341
1534 , 9352
4796 , 9349
4092 , 9343
2412 , 9363
2804 , 9367
3932 , 9364
3588 , 9373
4256 , 9371
2177 , 9380
3294 , 9382
3131 , 9385
3579 , 9388
1747 , 9391
3596 , 9395
2377 , 9398
2454 , 9401
4032 , 9405
636 , 9409
3132 , 9412
3 , 9416
474 , 9421
1791 , 9422
3556 , 9426
2928 , 9432
2271 , 9435
2929 , 9435
3262 , 9441
2399 , 9447
2153 , 9450
962 , 9454
4027 , 9459
2516 , 9461
4012 , 9455
4729 , 9456
488 , 9465
800 , 9470
3559 , 9470
1857 , 9476
3341 , 9478
2983 , 9479
2961 , 9484
2926 , 9485
2411 , 9490
996 , 9492
3078 , 9496
1732 , 9498
2910 , 9501
1746 , 9505
3035 , 9508
3031 , 9508
3587 , 9510
2952 , 9515
3361 , 9519
1866 , 9522
601 , 9528
1532 , 9527
2670 , 9532
2727 , 9535
2730 , 9534
2993 , 9540
2393 , 9544
1412 , 9543
2341 , 9550
2863 , 9553
3439 , 9556
2998 , 9560
3085 , 9559
3002 , 9563
2851 , 9566
1581 , 9570
2661 , 9575
1508 , 9576
3084 , 9578
1853 , 9581
1825 , 9585
1162 , 9589
2047 , 9611
2825 , 9597
2293 , 9598
2548 , 9604
3605 , 9596
3147 , 9606
1915 , 9612
679 , 9615
2848 , 9615
4107 , 9613
2747 , 9622
2858 , 9626
2370 , 9629
2758 , 9631
1611 , 9636
3755 , 9639
3082 , 9642
2678 , 9647
3182 , 9649
4925 , 9652
1148 , 9656
1873 , 9659
2601 , 9663
2870 , 9669
280 , 9673
1902 , 9675
44 , 9677
2040 , 9683
1810 , 9683
1276 , 9688
3914 , 9683
2752 , 9694
1559 , 9697
1610 , 9701
1189 , 9703
1951 , 9706
1931 , 9709
2888 , 9712
1812 , 9715
3504 , 9702
4203 , 9705
3346 , 9707
4745 , 9713
4630 , 9714
2784 , 9730
3163 , 9735
654 , 9736
4275 , 9725
3200 , 9728
1592 , 9746
3286 , 9732
2311 , 9750
2811 , 9772
4446 , 9742
4500 , 9744
124 , 9762
4938 , 9750
719 , 9769
1278 , 9756
4197 , 9759
4408 , 9763
4425 , 9765
241 , 9782
3546 , 9771
209 , 9807
2904 , 9812
959 , 9794
2683 , 9799
1586 , 9801
2325 , 9802
1977 , 9808
2605 , 9811
1172 , 9811
777 , 9817
2703 , 9817
2374 , 9820
3544 , 9808
2617 , 9827
2714 , 9838
1761 , 9858
49 , 9861
2229 , 9847
2939 , 9848
4927 , 9853
2000 , 9857
3165 , 9858
4543 , 9847
3689 , 9863
1724 , 9886
4855 , 9855
2595 , 9873
1409 , 9895
1744 , 9877
2612 , 9887
2230 , 9889
579 , 9910
4939 , 9879
2256 , 9913
4432 , 9897
939 , 9918
2676 , 9901
1152 , 9906
2754 , 9927
2588 , 9930
4928 , 9933
2641 , 9935
2718 , 9921
2222 , 9924
2019 , 9927
766 , 9929
1473 , 9934
3624 , 9940
1808 , 9941
2943 , 9943
1742 , 9946
2982 , 9950
1170 , 9952
1649 , 9973
1254 , 9957
2386 , 9979
2620 , 9962
3686 , 9970
1405 , 9987
369 , 9990
1488 , 9975
2713 , 9995
4635 , 9999
2599 , 10001
2773 , 9985
24 , 9990
1076 , 10011
2675 , 9995
2372 , 10015
165 , 10018
500 , 10022
1657 , 10024
807 , 10007
2310 , 10013
1257 , 10033
1051 , 10018
1268 , 10021
2050 , 10041
2581 , 10047
534 , 10047
2408 , 10050
1449 , 10036
250 , 10055
955 , 10058
2777 , 10061
3978 , 10064
2417 , 10049
974 , 10052
1116 , 10072
1434 , 10059
1133 , 10084
4649 , 10084
323 , 10084
1573 , 10087
1726 , 10090
1443 , 10093
1727 , 10095
1400 , 10098
3656 , 9127
3672 , 9130
4305 , 9133
4949 , 9135
3667 , 9140
2524 , 9143
4293 , 9144
3791 , 9148
4770 , 9153
4644 , 9154
4611 , 9157
4573 , 9159
4290 , 9162
3675 , 9170
4791 , 9173
4016 , 9176
4912 , 9178
4697 , 9181
4921 , 9184
2816 , 9187
4696 , 9190
3965 , 9193
4443 , 9197
3330 , 9197
4475 , 9201
3636 , 9204
2570 , 9207
4810 , 9210
2571 , 9212
4307 , 9216
4286 , 9218
4769 , 9221
4908 , 9224
4302 , 9227
4100 , 9229
4217 , 9232
4299 , 9235
3308 , 9238
4045 , 9240
1578 , 9243
4640 , 9246
4747 , 9248
4206 , 9253
3797 , 9254
3257 , 9257
4736 , 9259
4755 , 9263
4637 , 9267
4043 , 9270
4474 , 9272
4940 , 9276
3833 , 9279
4021 , 9281
4173 , 9284
4892 , 9287
3956 , 9290
3426 , 9293
4172 , 9295
4741 , 9297
3871 , 9302
2532 , 9304
4439 , 9307
3306 , 9310
4802 , 9313
3864 , 9316
4596 , 9318
3853 , 9321
3226 , 9324
4123 , 9328
3856 , 9331
4806 , 9335
2557 , 9336
4690 , 9339
4165 , 9342
3683 , 9345
3552 , 9349
4285 , 9352
346 , 9354
2258 , 9358
4739 , 9365
4738 , 9366
4955 , 9367
4117 , 9370
4919 , 9372
2770 , 9374
3576 , 9378
3260 , 9381
4162 , 9383
4006 , 9386
4335 , 9390
2362 , 9393
4504 , 9396
3875 , 9399
3228 , 9401
3525 , 9405
2874 , 9408
4427 , 9411
4693 , 9413
4687 , 9418
4271 , 9420
3505 , 9425
4268 , 9428
3599 , 9432
667 , 9434
4126 , 9435
4060 , 9437
2837 , 9440
3717 , 9443
4795 , 9446
4205 , 9448
3456 , 9451
1533 , 9454
3111 , 9457
3697 , 9460
3398 , 9463
3974 , 9471
1715 , 9474
4915 , 9478
2540 , 9480
4001 , 9482
3739 , 9485
3811 , 9490
3429 , 9491
2555 , 9494
3245 , 9497
2028 , 9499
3550 , 9505
3642 , 9505
676 , 9508
4520 , 9512
3196 , 9515
4875 , 9519
2594 , 9521
668 , 9526
3211 , 9528
4641 , 9530
3701 , 9535
4188 , 9537
2539 , 9540
3893 , 9542
4283 , 9546
4261 , 9548
1520 , 9552
3225 , 9555
659 , 9558
1717 , 9562
2533 , 9566
4707 , 9568
3999 , 9570
4633 , 9575
3408 , 9577
3890 , 9580
4699 , 9584
1823 , 9587
648 , 9590
3885 , 9593
4333 , 9595
1216 , 9598
3404 , 9603
1319 , 9605
4639 , 9609
4040 , 9613
2587 , 9615
662 , 9618
189 , 9622
3311 , 9627
3118 , 9630
4009 , 9633
3819 , 9636
3711 , 9637
4231 , 9640
341 , 9644
184 , 9647
2544 , 9650
3638 , 9653
2582 , 9656
3641 , 9659
3892 , 9662
4598 , 9664
1632 , 9667
3632 , 9671
4355 , 9674
1256 , 9676
3036 , 9679
3181 , 9682
3527 , 9684
1175 , 9687
663 , 9690
658 , 9693
4684 , 9695
4112 , 9698
3247 , 9699
3103 , 9703
3883 , 9706
4612 , 9708
4587 , 9711
1519 , 9714
3635 , 9717
3622 , 9719
4548 , 9722
3752 , 9725
3870 , 9729
3931 , 9731
3356 , 9733
675 , 9736
1572 , 9740
4028 , 9742
2583 , 9745
3199 , 9748
1539 , 9751
3331 , 9754
3777 , 9756
3363 , 9759
4038 , 9762
3056 , 9765
3507 , 9767
3778 , 9769
2871 , 9773
3458 , 9775
3185 , 9779
2026 , 9781
2432 , 9784
188 , 9788
3261 , 9791
2268 , 9793
4662 , 9796
3010 , 9799
784 , 9801
2360 , 9805
3400 , 9807
2266 , 9808
4534 , 9811
3203 , 9814
3542 , 9817
671 , 9819
4037 , 9831
4308 , 9834
4576 , 9836
4874 , 9839
3391 , 9840
3412 , 9843
4253 , 9847
3606 , 9849
4698 , 9852
3016 , 9854
1275 , 9857
669 , 9860
183 , 9864
2354 , 9868
3064 , 9869
2442 , 9874
4352 , 9879
3518 , 9881
4985 , 9885
4734 , 9888
14 , 9890
3235 , 9893
2543 , 9896
3562 , 9901
3113 , 9904
3099 , 9905
3353 , 9908
4580 , 9911
4266 , 9915
2270 , 9917
2969 , 9919
4524 , 9925
677 , 9926
1092 , 9928
3989 , 9931
3594 , 9934
3464 , 9936
3112 , 9940
4039 , 9943
785 , 9945
4254 , 9949
3373 , 9950
989 , 9953
3358 , 9956
3944 , 9960
3618 , 9963
3685 , 9966
4351 , 9969
3447 , 9971
2833 , 9974
4047 , 9979
3644 , 9980
2488 , 9985
2064 , 9988
3058 , 9990
2817 , 9995
2738 , 9995
2233 , 9997
3603 , 10001
2671 , 10003
3238 , 10006
3848 , 10009
4771 , 10014
2017 , 10017
3623 , 10021
3387 , 10023
1203 , 10028
182 , 10031
4675 , 10035
3570 , 10039
4546 , 10040
4102 , 10043
4541 , 10046
3682 , 10051
3249 , 10053
4134 , 10057
3375 , 10059
2554 , 10063
2977 , 10065
713 , 10068
3658 , 10070
2560 , 10074
3080 , 10081
4628 , 10086
2989 , 10089
3263 , 10091
3919 , 10093
2503 , 10097
647 , 10102
2940 , 10105
3502 , 10110
3284 , 10113
4531 , 10121
3774 , 10121
4497 , 10124
1287 , 10130
4602 , 10133
2736 , 10138
3071 , 10141
2366 , 10150
3366 , 10151
4559 , 10166
2751 , 10171
4604 , 10173
4917 , 10184
2419 , 10182
4672 , 10185
1196 , 10187
3102 , 10190
4560 , 10194
3115 , 10195
1712 , 10198
1755 , 10201
2234 , 10204
3927 , 10207
4691 , 10211
1682 , 10212
4398 , 10214
4189 , 10220
4622 , 10222
3096 , 10224
3148 , 10227
4264 , 10238
2023 , 10233
2427 , 10241
3637 , 10239
3640 , 10246
3757 , 10244
4616 , 10247
2972 , 10249
4289 , 10259
3441 , 10259
3301 , 10263
3034 , 10261
3491 , 10264
3940 , 10272
2245 , 10271
2522 , 10273
1734 , 10279
3551 , 10283
2552 , 10283
3663 , 10284
2509 , 10290
3728 , 10293
1522 , 10293
3888 , 10295
4679 , 10300
3922 , 10302
3627 , 10304
3657 , 10311
3367 , 10312
2565 , 10314
3302 , 10316
3555 , 10317
4882 , 10322
4781 , 10325
3982 , 10327
3702 , 10331
3508 , 10332
3210 , 10337
1279 , 10337
3574 , 10341
2356 , 10343
4224 , 10349
3894 , 10349
