228 , 269
1284 , 10351
3607 , 10355
1109 , 10361
2119 , 10360
3764 , 10364
3374 , 10365
4942 , 10370
3614 , 10371
3418 , 10374
2559 , 10381
3450 , 10381
3159 , 10383
2513 , 10389
4798 , 10392
4182 , 10392
863 , 10394
3733 , 10400
3991 , 10403
3399 , 10405
714 , 10407
4152 , 10409
3925 , 10414
1811 , 10418
3976 , 10419
4937 , 10429
3202 , 10429
4374 , 10432
3629 , 10432
2363 , 10433
3495 , 10436
890 , 10439
3488 , 10441
4632 , 10447
4270 , 10458
3725 , 10452
4342 , 10456
4512 , 10457
4360 , 10462
3233 , 10463
3317 , 10465
871 , 10467
2213 , 10471
3098 , 10473
4034 , 10477
4537 , 10481
3861 , 10486
3581 , 10486
3709 , 10489
3232 , 10493
4636 , 10498
4281 , 10500
3189 , 10503
3379 , 10503
2885 , 10506
3804 , 10511
656 , 10513
3214 , 10517
3240 , 10517
3237 , 10521
1574 , 10523
4863 , 10525
621 , 10529
3543 , 10535
1100 , 10539
3190 , 10544
2531 , 10545
3535 , 10548
3706 , 10550
3533 , 10555
799 , 10558
4229 , 10562
3758 , 10564
3150 , 10567
4466 , 10570
3863 , 10577
3907 , 10582
4600 , 10587
2136 , 10588
3109 , 10591
1538 , 10594
670 , 10598
3996 , 10598
1781 , 10601
1523 , 10604
3224 , 10607
3307 , 10613
3866 , 10615
3319 , 10615
3433 , 10621
3269 , 10622
3156 , 10625
3364 , 10643
1583 , 10642
4230 , 10643
3679 , 10642
2511 , 10645
2512 , 10646
3021 , 10650
933 , 10651
4726 , 10664
3329 , 10661
4022 , 10661
3222 , 10662
4468 , 10667
3705 , 10671
4449 , 10671
4489 , 10675
2066 , 10677
879 , 10680
185 , 10683
3087 , 10685
1681 , 10689
4059 , 10691
2520 , 10696
3243 , 10699
3381 , 10699
3158 , 10702
4716 , 10707
644 , 10708
1028 , 10710
672 , 10714
2556 , 10716
3401 , 10723
3841 , 10727
3293 , 10726
3832 , 10729
4523 , 10732
4193 , 10734
4876 , 10740
2126 , 10739
4000 , 10744
2179 , 10745
1167 , 10748
1555 , 10750
3698 , 10753
3532 , 10756
2591 , 10761
2505 , 10765
2974 , 10769
3480 , 10770
3055 , 10773
2301 , 10774
852 , 10777
3844 , 10783
3639 , 10783
3621 , 10786
3266 , 10789
1384 , 10791
2832 , 10795
4226 , 10796
930 , 10799
3289 , 10802
3887 , 10805
2487 , 10817
3515 , 10816
3521 , 10818
727 , 10815
3107 , 10819
1270 , 10822
2549 , 10827
4582 , 10830
2501 , 10831
854 , 10833
4321 , 10836
3127 , 10838
3511 , 10843
3167 , 10844
2285 , 10847
2658 , 10850
2700 , 10853
2149 , 10856
3872 , 10864
3713 , 10863
2785 , 10866
3279 , 10867
3592 , 10870
1659 , 10872
2956 , 10875
3362 , 10881
2643 , 10882
4257 , 10888
2351 , 10889
3590 , 10891
3220 , 10893
3784 , 10898
3093 , 10898
4185 , 10901
3350 , 10906
2970 , 10911
666 , 10916
3337 , 10917
2345 , 10920
3826 , 10923
3534 , 10928
2709 , 10931
3541 , 10934
3169 , 10940
3586 , 10943
4207 , 10947
769 , 10950
1920 , 10953
2879 , 10956
3580 , 10958
3160 , 10963
4588 , 10967
3633 , 10969
2108 , 10969
2917 , 10971
3448 , 10975
2470 , 10979
3730 , 10981
3072 , 10984
4401 , 10988
2996 , 10994
3057 , 10994
3519 , 10999
3393 , 11001
3613 , 11003
2445 , 11007
3460 , 11009
3106 , 11017
2485 , 11015
4465 , 11025
355 , 11028
4138 , 11031
1089 , 11035
3477 , 11039
1996 , 11041
893 , 11054
2746 , 11047
3355 , 11050
3653 , 11053
1546 , 11052
870 , 11057
3155 , 11060
3065 , 11062
3461 , 11066
3670 , 11069
4412 , 11074
2626 , 11075
2975 , 11079
2518 , 11082
3193 , 11083
471 , 11087
1204 , 11090
3608 , 11092
406 , 11095
3879 , 11102
2649 , 11106
2107 , 11107
3997 , 11109
2798 , 11111
3377 , 11116
2142 , 11118
3417 , 11121
1978 , 11125
3108 , 11128
3068 , 11131
3322 , 11133
4171 , 11135
2931 , 11137
3860 , 11141
3327 , 11143
3479 , 11147
3908 , 11151
3120 , 11153
3095 , 11159
3443 , 11162
193 , 11167
883 , 11169
2659 , 11168
3256 , 11172
470 , 11174
3273 , 11177
3081 , 11179
3121 , 11182
4385 , 11185
2282 , 11188
1387 , 11191
1955 , 11193
3073 , 11196
2357 , 11201
2731 , 11205
2947 , 11206
1495 , 11208
3615 , 11214
1485 , 11215
3750 , 11217
4387 , 11220
4499 , 11224
897 , 11232
1972 , 11231
2796 , 11232
1097 , 11237
3876 , 11240
3383 , 11242
3954 , 11246
595 , 11248
2489 , 11252
2504 , 11256
2204 , 11257
3708 , 11260
3114 , 11265
682 , 11266
4215 , 11269
2563 , 11270
463 , 11273
4087 , 11277
3166 , 11282
3929 , 11285
3770 , 11287
4389 , 11287
657 , 11293
653 , 11296
4545 , 11299
2127 , 11300
1516 , 11303
943 , 11306
2927 , 11309
2944 , 11312
2697 , 11314
1365 , 11317
2010 , 11320
134 , 11325
3966 , 11326
1451 , 11328
3589 , 11338
3499 , 11340
846 , 11338
187 , 11339
8 , 11344
1506 , 11345
660 , 11357
884 , 11358
1511 , 11359
3124 , 11363
1120 , 11371
3695 , 11371
3691 , 11372
4180 , 11374
4076 , 11376
2864 , 11379
3022 , 11383
2812 , 11385
444 , 11388
2195 , 11391
3690 , 11394
4170 , 11397
2077 , 11400
2340 , 11405
2288 , 11405
167 , 11408
2942 , 11412
3283 , 11417
603 , 11418
2132 , 11419
547 , 11422
2248 , 11425
3027 , 11433
1310 , 11432
1432 , 11433
2056 , 11436
2569 , 11441
2687 , 11443
1050 , 11448
555 , 11448
1043 , 11454
3194 , 11454
3172 , 11457
4980 , 11459
3687 , 11463
4135 , 11475
3128 , 11481
2338 , 11483
966 , 11483
2212 , 11492
2508 , 11495
853 , 11497
2089 , 11499
3295 , 11502
3604 , 11505
1301 , 11506
1530 , 11512
1483 , 11512
3497 , 11517
2901 , 11518
3389 , 11523
1711 , 11526
2856 , 11527
1852 , 11535
3647 , 11536
1336 , 11536
219 , 11539
948 , 11552
2576 , 11555
3272 , 11552
1410 , 11552
3137 , 11554
2847 , 11562
2868 , 11565
3815 , 11569
1376 , 11570
3009 , 11573
795 , 11578
3557 , 11580
3151 , 11584
3591 , 11586
4386 , 11587
1415 , 11590
490 , 11593
3323 , 11607
2275 , 11598
564 , 11604
4151 , 11605
2471 , 11610
1091 , 11614
3432 , 11615
1997 , 11617
1754 , 11620
3168 , 11625
2997 , 11627
3516 , 11630
3208 , 11631
2014 , 11634
1366 , 11637
3602 , 11641
665 , 11646
3180 , 11647
462 , 11650
2012 , 11652
2592 , 11658
3501 , 11660
4436 , 11673
3659 , 11662
1776 , 11665
3069 , 11670
4167 , 11672
2323 , 11674
3540 , 11676
792 , 11678
578 , 11681
3694 , 11687
3536 , 11689
4096 , 11689
3868 , 11694
1041 , 11696
443 , 11699
2732 , 11702
4139 , 11705
548 , 11705
4154 , 11709
2347 , 11713
3029 , 11713
2720 , 11715
3610 , 11721
2872 , 11722
2482 , 11727
2771 , 11728
1364 , 11730
1514 , 11735
3336 , 11739
3017 , 11739
3528 , 11743
3094 , 11744
4313 , 11746
3660 , 11751
2114 , 11752
1437 , 11753
2991 , 11759
1550 , 11762
3052 , 11764
2772 , 11765
3830 , 11768
121 , 11769
2242 , 11773
3126 , 11761
1314 , 11779
4071 , 11782
3572 , 11783
3503 , 11787
3520 , 11789
2208 , 11778
3744 , 11795
1494 , 11783
2342 , 11801
3873 , 11804
1394 , 11807
3734 , 11795
2498 , 11813
1421 , 11817
157 , 11820
3855 , 11807
828 , 11811
2358 , 11828
3139 , 11827
2124 , 11819
2915 , 11823
1954 , 11825
3939 , 11842
3878 , 11845
2681 , 11833
2178 , 11836
3434 , 11854
3380 , 11857
2875 , 11860
2623 , 11849
3865 , 11862
2329 , 11855
3152 , 11858
2918 , 11874
3141 , 11878
1976 , 11868
4110 , 11883
873 , 11886
150 , 11889
651 , 11878
3221 , 11881
1070 , 11884
1048 , 11888
1923 , 11891
3325 , 11894
947 , 11897
3179 , 11900
2106 , 11902
3554 , 11904
3059 , 11908
3909 , 11912
908 , 11914
3403 , 11922
2519 , 11933
3494 , 11934
1918 , 11937
1738 , 11939
797 , 11952
3305 , 11953
3164 , 11967
449 , 11958
147 , 11966
1323 , 11964
2866 , 11966
2328 , 11968
1499 , 11984
1769 , 11976
4079 , 11979
1185 , 11982
2878 , 11985
1328 , 11987
3846 , 11991
3097 , 11994
3549 , 11997
3354 , 12000
2115 , 12003
3288 , 12006
3648 , 12010
3241 , 12012
3268 , 12015
2387 , 12022
3053 , 12024
3149 , 12027
2707 , 12031
906 , 12033
4445 , 12036
3365 , 12039
3342 , 12042
3136 , 12045
3231 , 12048
2828 , 12050
3772 , 12054
3662 , 12062
2368 , 12059
2246 , 12069
3664 , 12065
3651 , 12068
1019 , 12071
3212 , 12074
3018 , 12077
2990 , 12080
2444 , 12083
3523 , 12085
3583 , 12089
725 , 12091
3369 , 12095
2806 , 12097
2767 , 12099
3357 , 12102
1305 , 12106
4064 , 12109
2903 , 12112
3206 , 12123
3130 , 12118
2125 , 12121
640 , 12124
3223 , 12126
3033 , 12130
2404 , 12133
2300 , 12136
3831 , 12139
3343 , 12143
2873 , 12155
2794 , 12168
2618 , 12163
1625 , 12166
625 , 12176
1768 , 12175
3344 , 12176
1018 , 12180
4181 , 12181
2121 , 12200
3246 , 12186
4323 , 12188
389 , 12197
2802 , 12200
2810 , 12197
2986 , 12206
3565 , 12211
3573 , 12212
2140 , 12210
2640 , 12219
3410 , 12220
3968 , 12223
2711 , 12226
3524 , 12223
4794 , 12226
4782 , 12229
3234 , 12232
3506 , 12236
3253 , 12237
3290 , 12240
3285 , 12244
4190 , 12246
3564 , 12248
4177 , 12252
4764 , 12254
3759 , 12257
3490 , 12260
4015 , 12263
4273 , 12266
3438 , 12269
4128 , 12272
3254 , 12275
3498 , 12277
4192 , 12281
4396 , 12283
4363 , 12286
3436 , 12288
4526 , 12291
4454 , 12294
4366 , 12297
4394 , 12300
3013 , 12303
3255 , 12306
4462 , 12308
4369 , 12312
3980 , 12314
4958 , 12317
4718 , 12321
4319 , 12326
4947 , 12328
4452 , 12333
4787 , 12338
3869 , 12341
4201 , 12344
4869 , 12332
3462 , 12338
3957 , 12343
3955 , 12346
3304 , 12349
4129 , 12355
159 , 12359
4867 , 12362
3646 , 12368
4311 , 12371
4353 , 12374
4277 , 12377
4329 , 12385
4357 , 12389
4301 , 12392
773 , 12397
4008 , 12400
4825 , 12403
4309 , 12405
4166 , 12408
4294 , 12411
4590 , 12413
4651 , 12416
3897 , 12422
3385 , 12425
4566 , 12428
4184 , 12431
4267 , 12434
4221 , 12437
3937 , 12440
4514 , 12443
3229 , 12446
4789 , 12449
3710 , 12452
4786 , 12455
4657 , 12457
4130 , 12460
3724 , 12463
4142 , 12467
4156 , 12469
4314 , 12471
4459 , 12478
4481 , 12480
4902 , 12483
4754 , 12485
4234 , 12488
4245 , 12491
2274 , 12493
2515 , 12496
4300 , 12500
4931 , 12504
4529 , 12507
4701 , 12509
4020 , 12513
4569 , 12515
4624 , 12518
4240 , 12521
4120 , 12523
3688 , 12526
4122 , 12528
4838 , 12532
3274 , 12534
3806 , 12537
4023 , 12540
4581 , 12543
4125 , 12547
3731 , 12550
3722 , 12553
4593 , 12556
4406 , 12560
4209 , 12562
4808 , 12564
3785 , 12567
3792 , 12570
4157 , 12572
4296 , 12575
3923 , 12578
1654 , 12580
4081 , 12583
4011 , 12586
4486 , 12589
3816 , 12592
4558 , 12595
3995 , 12598
4348 , 12601
4383 , 12603
3471 , 12607
4349 , 12610
4072 , 12613
4619 , 12617
3781 , 12620
3314 , 12622
4132 , 12626
4320 , 12630
4326 , 12633
4381 , 12637
4978 , 12639
4244 , 12642
4338 , 12645
4400 , 12648
4665 , 12650
4872 , 12653
3406 , 12657
3935 , 12661
4376 , 12664
4971 , 12669
4272 , 12669
4405 , 12672
3250 , 12674
4002 , 12677
4841 , 12680
3938 , 12682
4740 , 12685
4812 , 12688
3984 , 12691
4359 , 12694
3566 , 12697
4804 , 12699
4186 , 12702
4761 , 12704
4572 , 12707
3276 , 12711
4121 , 12713
4722 , 12716
4484 , 12718
4959 , 12722
3487 , 12725
475 , 12727
3934 , 12731
4258 , 12733
4238 , 12725
3817 , 12721
4763 , 12723
4689 , 12727
4279 , 12729
4140 , 12736
4627 , 12736
4610 , 12738
3898 , 12741
4532 , 12744
4239 , 12747
3736 , 12750
4303 , 12754
4378 , 12757
4948 , 12760
4710 , 12763
4873 , 12765
4660 , 12769
4579 , 12771
4920 , 12775
3987 , 12777
4685 , 12780
3858 , 12783
3469 , 12786
3834 , 12789
4137 , 12792
4681 , 12796
4364 , 12799
3338 , 12803
4312 , 12806
4306 , 12808
4175 , 12812
4993 , 12815
3571 , 12817
4965 , 12820
4553 , 12824
3712 , 12830
3824 , 12833
4658 , 12837
4721 , 12839
4668 , 12843
3842 , 12851
4143 , 12851
4317 , 12853
4979 , 12857
4856 , 12861
4005 , 12867
3988 , 12874
4646 , 12874
3753 , 12876
3840 , 12880
3737 , 12884
3411 , 12888
3946 , 12899
4678 , 12899
4014 , 12899
4488 , 12901
4966 , 12905
4498 , 12908
3950 , 12911
4528 , 12914
3086 , 13018
4895 , 13021
1460 , 13022
3299 , 13025
3661 , 13027
4063 , 13031
1035 , 13033
3609 , 13037
1030 , 13041
4816 , 13044
3376 , 13047
562 , 13052
1194 , 13054
3513 , 13057
4613 , 13061
3236 , 13065
3910 , 13068
4584 , 13071
3926 , 13076
4615 , 13079
3011 , 13083
3971 , 13085
3967 , 13089
3219 , 13092
4888 , 13096
4269 , 13100
3732 , 13104
3964 , 13107
3721 , 13113
3726 , 13113
3829 , 13114
3970 , 13117
851 , 13120
4051 , 13135
3880 , 13138
2184 , 13142
11 , 13145
3558 , 13147
2361 , 13139
880 , 13143
4202 , 13145
4041 , 13148
3481 , 13152
875 , 13154
3015 , 13158
3359 , 13161
3070 , 13162
3413 , 13167
3517 , 13170
2750 , 13173
2486 , 13176
3328 , 13180
3154 , 13181
418 , 13186
3297 , 13189
2808 , 13193
3715 , 13195
288 , 13201
2684 , 13202
3215 , 13206
15 , 13210
3008 , 13215
2225 , 13216
3484 , 13218
3032 , 13223
3818 , 13226
3217 , 13229
3666 , 13232
2775 , 13235
2494 , 13236
3316 , 13239
1022 , 13242
3117 , 13245
1526 , 13248
2529 , 13251
627 , 13254
3007 , 13259
3386 , 13261
3514 , 13264
3248 , 13267
561 , 13271
3901 , 13274
3175 , 13277
3825 , 13281
3370 , 13284
3612 , 13287
3631 , 13290
3489 , 13292
4069 , 13296
19 , 13299
2799 , 13302
4073 , 13306
558 , 13308
1190 , 13309
3756 , 13313
2967 , 13316
3270 , 13320
2743 , 13324
2527 , 13326
3729 , 13330
2359 , 13333
3174 , 13334
4246 , 13336
4282 , 13341
2085 , 13346
4026 , 13348
1433 , 13349
4682 , 13351
2093 , 13354
3529 , 13358
3191 , 13362
2562 , 13365
4276 , 13368
4094 , 13368
3500 , 13372
4144 , 13376
4911 , 13379
4652 , 13381
1935 , 13382
3420 , 13386
4105 , 13391
4597 , 13392
3088 , 13397
3303 , 13401
3790 , 13401
3531 , 13393
2849 , 13396
3390 , 13398
4402 , 13405
711 , 13405
2853 , 13410
987 , 13413
3593 , 13414
3176 , 13417
1380 , 13420
858 , 13423
2586 , 13425
850 , 13428
4318 , 13431
4407 , 13435
3485 , 13438
2690 , 13441
1112 , 13442
726 , 13446
1168 , 13447
3173 , 13452
1088 , 13455
1529 , 13456
3077 , 13466
3382 , 13466
845 , 13467
3578 , 13471
2760 , 13472
4147 , 13475
2933 , 13478
1990 , 13484
3625 , 13486
3005 , 13490
2336 , 13493
3821 , 13494
4160 , 13498
3862 , 13501
3676 , 13503
3004 , 13506
3188 , 13509
420 , 13514
3823 , 13517
898 , 13521
3300 , 13524
2493 , 13527
3845 , 13528
4495 , 13534
1463 , 13535
3611 , 13539
3847 , 13543
1207 , 13544
652 , 13547
2148 , 13552
3384 , 13554
3776 , 13559
2116 , 13560
3749 , 13563
3993 , 13566
3874 , 13574
4870 , 13576
3553 , 13580
3198 , 11603
526 , 11606
2627 , 11613
2158 , 11617
2294 , 11621
1653 , 11623
2451 , 11626
1886 , 11628
1928 , 11631
1989 , 11634
2478 , 11637
1679 , 11640
1818 , 11643
72 , 11646
77 , 11649
3045 , 11651
2477 , 11655
2946 , 11657
3195 , 11660
3652 , 11663
1367 , 11665
2702 , 11668
377 , 11671
3650 , 11677
1481 , 11680
2203 , 11683
3044 , 11685
3655 , 11688
501 , 11691
3030 , 11694
79 , 11697
2409 , 11700
2198 , 11702
2219 , 11705
2476 , 11708
1876 , 11711
1863 , 11714
2466 , 11716
1007 , 11719
2805 , 11722
1850 , 11724
1105 , 11727
750 , 11731
2725 , 11733
1960 , 11736
1173 , 11739
2459 , 11742
2716 , 11744
1329 , 11748
565 , 11750
2440 , 11752
2226 , 11755
2262 , 11759
3414 , 11762
1952 , 11765
1860 , 11768
2238 , 11770
2151 , 11774
2161 , 11776
1885 , 11780
1741 , 11782
2766 , 11785
2039 , 11792
2699 , 11794
1613 , 11797
2202 , 11800
927 , 11800
2299 , 11803
1718 , 11805
2160 , 11809
2237 , 11811
1994 , 11814
2407 , 11817
3671 , 11820
3138 , 11822
2003 , 11825
796 , 11828
940 , 11831
3216 , 11834
2278 , 11837
3177 , 11840
2589 , 11843
2456 , 11846
4052 , 11848
4049 , 11850
755 , 11854
3324 , 11857
1720 , 11860
1282 , 11863
2689 , 11866
2779 , 11869
2049 , 11872
197 , 11875
2210 , 11879
641 , 11883
2553 , 11886
497 , 11889
415 , 11891
2 , 11894
3122 , 11897
1999 , 11901
2663 , 11904
4068 , 11906
2228 , 11910
3423 , 11912
2712 , 11916
2536 , 11919
2934 , 11921
3075 , 11924
2745 , 11927
336 , 11930
1259 , 11933
3050 , 11935
414 , 11938
2162 , 11941
2568 , 11944
2763 , 11947
3310 , 11949
3692 , 11952
2653 , 11955
655 , 11957
295 , 11960
2495 , 11964
291 , 11966
3040 , 11970
335 , 11972
4976 , 11975
1707 , 11978
3192 , 11981
3123 , 11983
2679 , 11987
683 , 11991
2633 , 11993
3207 , 11996
2146 , 11999
958 , 12002
687 , 12005
742 , 12008
2692 , 12010
107 , 12013
3218 , 12015
1346 , 12018
3037 , 12021
2593 , 12024
408 , 12026
757 , 12030
1913 , 12033
1847 , 12036
748 , 12039
1851 , 12043
3415 , 12046
3669 , 12048
7 , 12051
2650 , 12054
3649 , 12058
2735 , 12060
3416 , 12062
2741 , 12065
3028 , 12068
931 , 12070
1801 , 12074
137 , 12078
3422 , 12079
1796 , 12083
3281 , 12085
351 , 12087
2938 , 12091
1956 , 12094
1763 , 12097
73 , 12099
1248 , 12102
2200 , 12105
2461 , 12108
2677 , 12111
2260 , 12113
1217 , 12118
2157 , 12120
1930 , 12124
3673 , 12126
2227 , 12129
402 , 12131
1880 , 12135
695 , 12139
1966 , 12141
1916 , 12145
1822 , 12147
1803 , 12150
952 , 12153
103 , 12156
2660 , 12158
129 , 12161
2654 , 12164
2710 , 12167
2287 , 12169
1982 , 12173
3668 , 12175
138 , 12178
3326 , 12180
297 , 12184
3047 , 12190
1884 , 12190
3318 , 12192
3048 , 12195
554 , 12198
3699 , 12201
2857 , 12205
1859 , 12208
3209 , 12211
271 , 12213
2391 , 12216
3437 , 12220
3104 , 12223
1231 , 12225
4756 , 12228
2630 , 12230
1883 , 12233
3960 , 12236
2644 , 12239
3204 , 12241
822 , 12244
771 , 12247
1864 , 12250
1220 , 12254
3046 , 12256
2069 , 12262
1321 , 12265
528 , 12267
82 , 12270
3213 , 12272
4890 , 12275
3183 , 12278
198 , 12280
105 , 12283
1672 , 12286
1320 , 12289
1512 , 12293
1829 , 12295
1601 , 12298
1324 , 12300
1567 , 12303
2829 , 12304
2005 , 12308
2078 , 12311
1882 , 12313
116 , 12316
1289 , 12321
2199 , 12323
1235 , 12326
2893 , 12329
1837 , 12332
1646 , 12335
3186 , 12338
2759 , 12341
2682 , 12344
844 , 12348
3244 , 12351
2535 , 12354
1593 , 12356
2376 , 12359
3259 , 12362
2102 , 12365
1973 , 12368
1802 , 12371
2941 , 12373
2830 , 12376
2075 , 12378
760 , 12382
3445 , 12384
1934 , 12388
1114 , 12391
619 , 12394
387 , 12396
390 , 12399
2881 , 12402
1407 , 12405
1985 , 12408
1402 , 12411
3201 , 12414
1957 , 12417
2422 , 12420
3119 , 12423
106 , 12425
2021 , 12429
1342 , 12431
1626 , 12435
764 , 12436
2911 , 12439
394 , 12442
2193 , 12445
2823 , 12448
269 , 12452
855 , 12454
1905 , 12457
2253 , 12460
1246 , 12462
3378 , 12465
2753 , 12468
1697 , 12474
114 , 12475
2900 , 12478
1786 , 12481
1108 , 12484
3133 , 12486
3313 , 12489
2740 , 12492
2838 , 12495
2375 , 12498
1477 , 12501
2936 , 12504
2156 , 12507
2423 , 12509
3482 , 12512
3696 , 12515
1079 , 12518
3145 , 12520
2846 , 12524
2281 , 12526
3435 , 12528
2272 , 12532
2843 , 12534
2761 , 12536
439 , 12539
2092 , 12542
3275 , 12544
3066 , 12547
3153 , 12550
3510 , 12552
1765 , 12555
1080 , 12558
3157 , 12561
3351 , 12564
3360 , 12567
613 , 12570
3038 , 12573
2930 , 12576
2992 , 12579
152 , 12582
4089 , 12584
3135 , 12587
3421 , 12590
1874 , 12595
956 , 12598
426 , 12601
2693 , 12604
3296 , 12608
3512 , 12610
3079 , 12614
1820 , 12613
1900 , 12620
1 , 12622
452 , 12626
2822 , 12629
2320 , 12631
3388 , 12634
12 , 12636
9 , 12640
2651 , 12654
17 , 12646
2283 , 12650
3023 , 12654
2101 , 12657
2564 , 12659
4077 , 12663
3595 , 12669
3430 , 12669
2255 , 12671
994 , 12673
396 , 12677
383 , 12681
3684 , 12685
3446 , 12688
2420 , 12690
2820 , 12693
805 , 12694
3493 , 12696
2577 , 12702
446 , 12702
2919 , 12704
2824 , 12707
3877 , 12709
2369 , 12713
1385 , 12716
2800 , 12719
2538 , 12722
2567 , 12724
2739 , 12728
457 , 12731
3405 , 12740
632 , 12736
4760 , 12694
4884 , 12697
4544 , 12701
3665 , 12704
4158 , 12706
4153 , 12709
4589 , 12711
4155 , 12714
4343 , 12718
4844 , 12720
3969 , 12725
4563 , 12725
4547 , 12728
4214 , 12730
4910 , 12732
3547 , 12735
4339 , 12738
4241 , 12740
4970 , 12743
4896 , 12746
4340 , 12749
4344 , 12752
3905 , 12756
3110 , 12758
4334 , 12761
4098 , 12763
4583 , 12767
3948 , 12769
4862 , 12772
4187 , 12775
4935 , 12777
3930 , 12780
4325 , 12782
4557 , 12786
3779 , 12789
4680 , 12799
3277 , 12799
4298 , 12801
4350 , 12805
4974 , 12810
3751 , 12814
3723 , 12819
4509 , 12822
4322 , 12827
4479 , 12830
3809 , 12854
3718 , 12858
4801 , 12860
594 , 12863
4527 , 12865
4570 , 12874
4262 , 12877
4538 , 12880
3239 , 12883
3913 , 12889
3569 , 12898
4330 , 12901
4608 , 12903
4382 , 12907
4249 , 12910
4084 , 12913
4131 , 12916
3949 , 12922
4505 , 12922
4991 , 12924
3958 , 12927
4250 , 12930
4392 , 12932
4968 , 12935
3850 , 12938
4518 , 12940
4924 , 12943
4507 , 12946
4988 , 12949
4941 , 12952
4835 , 12955
4163 , 12958
4304 , 12960
4223 , 12964
38 , 12967
4251 , 12970
4666 , 12973
4508 , 12975
4168 , 12978
4426 , 12981
3798 , 12985
4169 , 12987
4932 , 12990
4714 , 12993
3836 , 12996
889 , 12999
4683 , 13001
3714 , 13003
4242 , 13006
4220 , 13009
3468 , 13011
4671 , 13014
4715 , 13017
3998 , 13018
4805 , 13022
4078 , 13024
4562 , 13029
3795 , 13031
4211 , 13033
4422 , 13036
3906 , 13039
4218 , 13041
3459 , 13044
3392 , 13047
4732 , 13050
4345 , 13053
4178 , 13056
4310 , 13059
4219 , 13062
4748 , 13067
4119 , 13070
3125 , 13076
4024 , 13077
4482 , 13077
4957 , 13079
3486 , 13082
4236 , 13085
4403 , 13085
4222 , 13091
3348 , 13096
3899 , 13096
4964 , 13099
4982 , 13102
3800 , 13105
3801 , 13107
3548 , 13110
4260 , 13113
4814 , 13118
3630 , 11176
416 , 8967
4960 , 8970
866 , 8967
