489 , 312
3721 , 5878
4675 , 5883
4029 , 5886
4745 , 5889
515 , 5892
2826 , 5893
3732 , 5895
4416 , 5897
499 , 5900
90 , 5903
684 , 5906
547 , 5909
4474 , 5911
3517 , 5914
589 , 5917
2931 , 5920
4726 , 5924
4469 , 5926
582 , 5929
4609 , 5933
424 , 5936
3323 , 5938
4925 , 5942
592 , 5943
4143 , 5946
4643 , 5948
2850 , 5951
4798 , 5954
4163 , 5956
501 , 5960
4433 , 5964
49 , 5965
81 , 5969
3415 , 5973
3505 , 5975
4933 , 5978
3243 , 5981
3497 , 5984
4189 , 5986
3945 , 5988
4248 , 5991
3608 , 5994
4192 , 5996
4098 , 6000
293 , 6002
3213 , 6006
3593 , 6009
4132 , 6011
4006 , 6014
3755 , 6016
417 , 6020
3907 , 6023
64 , 6025
3612 , 6027
3806 , 6032
4782 , 6038
3979 , 6041
72 , 6046
488 , 6051
4398 , 6054
3508 , 6060
4169 , 6062
4553 , 6067
4813 , 6069
3530 , 6073
3932 , 6080
3125 , 6082
586 , 6085
3523 , 6093
94 , 6097
4018 , 6098
4045 , 6101
4806 , 6110
4660 , 6113
4708 , 6117
329 , 6119
4059 , 6123
3228 , 6132
3521 , 6135
3282 , 6139
3501 , 6141
52 , 6145
68 , 6152
200 , 6153
151 , 6157
4224 , 6161
502 , 6163
4670 , 6166
4173 , 6170
4435 , 6172
3776 , 6175
4310 , 6179
32 , 6181
3434 , 6183
3532 , 6186
575 , 6189
4587 , 6192
3759 , 6195
4991 , 6199
4037 , 6201
106 , 6204
596 , 6207
3111 , 6210
33 , 6214
4822 , 6217
4558 , 6219
3 , 6222
57 , 6225
4633 , 6228
3515 , 6232
34 , 6235
3223 , 6237
248 , 6239
3227 , 6242
4581 , 6245
4709 , 6249
4362 , 6250
580 , 6254
3527 , 6256
3005 , 6260
3750 , 6262
505 , 6265
260 , 6267
3472 , 6272
3396 , 6273
3698 , 6276
409 , 6282
4032 , 6281
4411 , 6285
4717 , 6287
109 , 6291
4295 , 6295
3062 , 6296
97 , 6300
3702 , 6302
4193 , 6305
4180 , 6308
2983 , 6311
2891 , 6315
4027 , 6317
4797 , 6324
4840 , 6328
4711 , 6331
4364 , 6334
3466 , 6337
3414 , 6341
4384 , 6342
153 , 6346
3740 , 6350
264 , 6351
3451 , 6355
4103 , 6357
391 , 6360
3496 , 6363
4055 , 6365
3250 , 6368
1852 , 6371
3701 , 6373
4446 , 6376
3783 , 6379
4825 , 6383
4429 , 6385
3779 , 6389
3771 , 6392
565 , 6393
3261 , 6396
3704 , 6399
4453 , 6402
2924 , 6406
3347 , 6406
4026 , 6409
79 , 6413
4035 , 6417
3055 , 6417
4751 , 6421
4486 , 6423
4021 , 6427
3278 , 6429
2929 , 6433
3012 , 6435
4673 , 6437
3980 , 6442
4119 , 6443
3479 , 6445
3443 , 6448
4799 , 6452
3797 , 6453
3784 , 6457
4555 , 6460
3456 , 6463
3073 , 6465
4345 , 6468
3367 , 6471
3435 , 6474
4316 , 6477
3048 , 6480
4929 , 6485
4391 , 6485
60 , 6489
4563 , 6492
4172 , 6494
3709 , 6496
17 , 6499
4126 , 6502
4722 , 6506
4113 , 6506
3075 , 6509
4930 , 6515
3377 , 6515
3767 , 6518
4158 , 6521
29 , 6523
3371 , 6526
4713 , 6529
4118 , 6531
3355 , 6533
3273 , 6536
3746 , 6540
3757 , 6542
4677 , 6544
4849 , 6549
4786 , 6551
4467 , 6552
3392 , 6558
567 , 6559
3919 , 6563
4120 , 6566
99 , 6567
3842 , 6572
3846 , 6573
3186 , 6571
4792 , 6574
2903 , 6577
3614 , 6586
3753 , 6584
3772 , 6584
595 , 6594
993 , 6691
2555 , 6694
1007 , 6698
2384 , 6700
1893 , 6702
1728 , 6705
996 , 6709
4747 , 6712
1414 , 6714
3886 , 6717
1028 , 6720
1922 , 6723
1802 , 6726
1189 , 6721
1834 , 6731
2388 , 6734
1254 , 6737
1926 , 6740
1833 , 6743
1890 , 6746
1031 , 6749
1239 , 6752
1180 , 6753
948 , 6758
2407 , 6761
1109 , 6764
1041 , 6765
1182 , 6769
1807 , 6765
1281 , 6773
1643 , 6776
977 , 6779
3099 , 6782
1276 , 6785
1823 , 6790
1891 , 6793
2124 , 6796
1509 , 6797
2087 , 6801
1136 , 6804
1132 , 6808
1829 , 6810
1610 , 6813
1279 , 6815
2167 , 6819
2014 , 6824
1682 , 6827
562 , 6829
1055 , 6833
2576 , 6837
1010 , 6838
926 , 6845
2588 , 6844
2383 , 6848
3096 , 6850
1252 , 6851
978 , 6855
2204 , 6858
1174 , 6861
1889 , 6864
965 , 6867
1794 , 6863
1402 , 6879
549 , 6882
906 , 6872
2148 , 6884
4841 , 6885
1315 , 6893
1718 , 6889
968 , 6892
995 , 6895
1097 , 6891
776 , 6893
1937 , 6902
1921 , 6905
2186 , 6908
1969 , 6908
1994 , 6910
1274 , 6883
992 , 6913
2376 , 6917
1527 , 6920
872 , 6923
2701 , 6926
2328 , 6929
1008 , 6939
932 , 6935
1310 , 6938
2350 , 6941
831 , 6949
512 , 6953
952 , 6961
695 , 6964
936 , 6964
4741 , 6961
1306 , 6970
2312 , 6973
1693 , 6975
1692 , 6972
1726 , 6978
884 , 6979
2073 , 6987
1633 , 6991
2363 , 6993
1972 , 6996
1649 , 6999
2321 , 7001
696 , 7004
2366 , 7007
3854 , 7010
1302 , 7012
3018 , 7016
1621 , 7012
1650 , 7022
1816 , 7025
2758 , 7028
835 , 7029
1817 , 7032
655 , 7036
2878 , 7038
1687 , 7040
2355 , 7043
2048 , 7046
1734 , 7049
2301 , 7051
2049 , 7054
1098 , 7058
1984 , 7061
815 , 7063
307 , 7066
927 , 7069
3104 , 7037
2455 , 7030
714 , 7033
3837 , 7036
709 , 7048
2739 , 7049
4781 , 7053
1739 , 7047
2272 , 7056
2099 , 7056
2836 , 7069
2471 , 7071
682 , 7074
1576 , 7075
2209 , 7078
1343 , 7082
1601 , 7085
1318 , 7088
2113 , 7091
4931 , 7094
2145 , 7096
2613 , 7101
2254 , 7102
2477 , 7105
2065 , 7109
1247 , 7105
2263 , 7116
1072 , 7117
4513 , 7119
1227 , 7122
1607 , 7125
1782 , 7119
2653 , 7129
2255 , 7133
2625 , 7136
1605 , 7139
2454 , 7143
3113 , 7145
813 , 7149
2275 , 7152
1866 , 7155
2745 , 7159
4369 , 7161
2736 , 7163
899 , 7166
1357 , 7169
844 , 7173
2250 , 7175
671 , 7178
2617 , 7181
744 , 7184
2259 , 7190
717 , 7191
2727 , 7192
758 , 7196
4839 , 7199
800 , 7202
4784 , 7207
1322 , 7210
1647 , 7213
908 , 7216
753 , 7216
2031 , 7220
974 , 7222
1593 , 7226
1177 , 7229
2114 , 7232
1433 , 7235
624 , 7237
894 , 7240
1914 , 7245
2235 , 7247
1551 , 7249
136 , 7252
2752 , 7255
743 , 7257
1267 , 7260
2656 , 7264
759 , 7267
2009 , 7270
1882 , 7262
2024 , 7276
2882 , 7278
1714 , 7281
121 , 7284
4334 , 7286
2336 , 7290
1588 , 7294
634 , 7295
1387 , 7299
672 , 7304
2299 , 7306
972 , 7312
1071 , 7310
2153 , 7317
555 , 7319
2018 , 7322
898 , 7324
155 , 7327
1850 , 7330
2058 , 7333
603 , 7337
2456 , 7340
1695 , 7342
2238 , 7343
2511 , 7346
2508 , 7351
2219 , 7354
1611 , 7357
967 , 7360
1330 , 7363
2609 , 7366
1459 , 7367
2510 , 7371
1410 , 7374
2285 , 7377
2595 , 7380
2283 , 7383
2165 , 7387
2409 , 7390
1370 , 7394
1464 , 7396
1400 , 7399
2004 , 7402
1993 , 7405
1950 , 7407
2234 , 7410
2323 , 7413
2441 , 7415
635 , 7418
651 , 7421
784 , 7426
325 , 7427
830 , 7430
2197 , 7433
2347 , 7436
893 , 7439
2461 , 7442
2606 , 7445
2446 , 7448
2610 , 7451
1057 , 7454
870 , 7457
4928 , 7461
1280 , 7464
2265 , 7466
1505 , 7468
2626 , 7471
964 , 7475
1201 , 7478
1528 , 7480
1256 , 7484
2365 , 7485
551 , 7488
2345 , 7493
2193 , 7494
799 , 7498
1268 , 7500
4365 , 7502
2013 , 7505
810 , 7508
669 , 7510
1104 , 7514
2141 , 7517
1346 , 7519
2280 , 7523
2356 , 7525
2525 , 7528
2352 , 7530
2178 , 7534
2541 , 7536
1967 , 7539
2722 , 7542
3674 , 7545
135 , 7548
1067 , 7550
2130 , 7553
2117 , 7555
789 , 7560
3129 , 7563
2709 , 7566
2111 , 7570
2005 , 7570
1321 , 7574
2161 , 7577
1137 , 7579
2591 , 7581
2205 , 7585
807 , 7587
2334 , 7590
2419 , 7593
1430 , 7595
1293 , 7598
1592 , 7601
1986 , 7605
1532 , 7607
1103 , 7610
1099 , 7612
2360 , 7616
2348 , 7618
2416 , 7621
115 , 7625
2026 , 7628
805 , 7631
1990 , 7633
945 , 7636
1933 , 7639
1618 , 7642
1877 , 7645
1175 , 7648
2082 , 7651
2418 , 7654
1798 , 7644
2273 , 7645
1778 , 7649
1710 , 7652
1686 , 7657
2531 , 7661
1173 , 7660
1931 , 7663
3019 , 7670
341 , 7673
4949 , 7674
1360 , 7676
1407 , 7681
2487 , 7683
1769 , 7687
600 , 7695
1752 , 7699
1979 , 7702
1171 , 7703
213 , 7706
4231 , 7709
3122 , 7714
1016 , 7717
4625 , 7716
137 , 7723
1392 , 7725
827 , 7728
1363 , 7729
1737 , 7735
321 , 7735
2218 , 7741
956 , 7741
334 , 7745
2168 , 7750
1169 , 7753
1506 , 7756
1641 , 7759
825 , 7762
2325 , 7765
4662 , 7769
1671 , 7771
890 , 7784
1748 , 7778
1988 , 7780
4830 , 7782
1026 , 7784
982 , 7788
339 , 7790
3857 , 7794
1009 , 7797
4640 , 7799
139 , 7802
1319 , 7805
1294 , 7808
1255 , 7817
1289 , 7819
821 , 7822
531 , 7825
746 , 7829
1535 , 7831
4612 , 7833
4953 , 7838
929 , 7840
2654 , 7844
2649 , 7846
1787 , 7850
552 , 7853
1668 , 7856
1502 , 7858
2658 , 7872
3924 , 7865
2040 , 7877
1808 , 7880
1841 , 7883
1632 , 7887
2067 , 7889
659 , 7889
1995 , 7885
2866 , 7885
1388 , 7892
1540 , 7905
2847 , 7895
924 , 7897
2713 , 7903
544 , 7906
1277 , 7920
1197 , 7921
1832 , 7915
3780 , 7918
1987 , 7927
2294 , 7925
768 , 7936
1385 , 7937
2648 , 7937
305 , 7936
3030 , 7949
1537 , 7959
734 , 7946
2395 , 7949
2539 , 7949
3114 , 7953
388 , 7956
4606 , 7959
2154 , 7959
897 , 7974
1237 , 7968
2647 , 7971
2036 , 7974
328 , 7977
3829 , 7980
1659 , 7984
850 , 7996
1826 , 7999
2264 , 8002
848 , 8005
302 , 7997
1398 , 8000
3536 , 8002
2875 , 8005
1270 , 8020
217 , 8013
2897 , 8015
1217 , 8021
1194 , 8023
4627 , 8027
4244 , 8030
1738 , 8033
2059 , 8038
2256 , 8040
2136 , 8044
4696 , 8047
4521 , 8052
2212 , 8055
4681 , 8057
1172 , 8071
190 , 8065
739 , 8078
2241 , 8081
1308 , 8083
2075 , 8088
841 , 8089
887 , 8095
2257 , 8090
661 , 8093
2560 , 8105
2150 , 8109
2484 , 8111
828 , 8113
608 , 8118
2270 , 8116
822 , 8123
1328 , 8126
1777 , 8130
631 , 8134
1434 , 8137
1815 , 8140
2584 , 8143
2269 , 8150
1335 , 8151
1854 , 8154
806 , 8148
1090 , 8160
1354 , 8164
1999 , 8167
2248 , 8174
2100 , 8177
3290 , 8180
1159 , 8183
1079 , 8184
1244 , 8187
1161 , 8191
2102 , 8194
1219 , 8198
878 , 8202
2089 , 8204
1627 , 8208
2184 , 8211
2393 , 8214
1985 , 8218
1445 , 8220
1868 , 8224
1496 , 8227
2373 , 8230
640 , 8223
1198 , 8236
2398 , 8240
1521 , 8243
1248 , 8246
617 , 8249
740 , 8253
1368 , 8256
1943 , 8260
1374 , 8263
3894 , 8266
2236 , 8269
1812 , 8273
949 , 8267
1477 , 8278
1838 , 8279
1074 , 8284
3132 , 8287
737 , 8290
1634 , 8293
1166 , 8297
1130 , 8300
1942 , 8303
1474 , 8305
1371 , 8309
558 , 8312
2479 , 8314
2123 , 8318
2430 , 8321
2399 , 8325
2586 , 8328
602 , 8333
1743 , 8335
2486 , 8338
1765 , 8341
2777 , 8344
627 , 8347
2490 , 8350
1122 , 8353
1070 , 8362
2579 , 8366
1193 , 8369
3130 , 8375
2431 , 8375
2563 , 8378
1204 , 8381
1770 , 8384
1764 , 8386
1167 , 8390
2282 , 8393
2353 , 8396
2424 , 8398
2128 , 8402
2476 , 8405
1774 , 8406
966 , 8410
1499 , 8413
144 , 8405
110 , 8405
4857 , 8408
989 , 8415
2536 , 8414
4260 , 8417
3825 , 8421
1044 , 8425
1359 , 8431
961 , 8431
1971 , 8433
2708 , 8440
4773 , 8439
2760 , 8441
2723 , 8443
2768 , 8447
2125 , 8453
145 , 8455
2121 , 8458
816 , 8461
2801 , 8464
4526 , 8467
1645 , 8472
2855 , 8473
154 , 8472
1210 , 8478
2482 , 8478
160 , 8486
626 , 8489
597 , 8492
689 , 8495
889 , 8495
1901 , 8501
3856 , 8515
2188 , 8515
2520 , 8517
762 , 8523
1566 , 8526
84 , 8526
2380 , 8532
842 , 8536
856 , 8538
1927 , 8540
1888 , 8543
2378 , 8546
2279 , 8549
1033 , 8553
2679 , 8556
2339 , 8558
754 , 8563
1556 , 8568
663 , 8568
1630 , 8568
1653 , 8573
855 , 8577
2182 , 8581
1800 , 8584
1600 , 8587
4844 , 8594
1038 , 8596
2138 , 8596
2445 , 8599
1809 , 8602
2485 , 8610
2885 , 8612
4754 , 8616
138 , 8619
2665 , 8622
3926 , 8626
4042 , 8635
886 , 8645
1000 , 8648
1663 , 8654
3847 , 8663
2504 , 8667
4743 , 8669
4518 , 8672
4380 , 8676
699 , 8682
1333 , 8686
1864 , 8688
2417 , 8692
3136 , 8694
983 , 8697
847 , 8701
752 , 8703
720 , 8709
2243 , 8709
2496 , 8715
946 , 8726
3908 , 7771
128 , 7775
2618 , 7778
2873 , 7790
397 , 7795
4680 , 7796
1179 , 7798
4271 , 7801
297 , 7809
1732 , 7816
1214 , 7820
1626 , 7824
976 , 7826
804 , 7829
164 , 7833
1040 , 7835
1871 , 7838
2726 , 7841
690 , 7844
1342 , 7846
2597 , 7850
1680 , 7853
1404 , 7857
1409 , 7859
698 , 7861
1966 , 7865
616 , 7867
2025 , 7870
1117 , 7872
351 , 7875
3821 , 7879
1953 , 7882
962 , 7886
660 , 7889
2135 , 7891
1776 , 7895
1412 , 7897
2397 , 7905
312 , 7907
981 , 7916
783 , 7921
368 , 7922
770 , 7924
2083 , 7924
1184 , 7927
779 , 7930
636 , 7933
1043 , 7938
2222 , 7938
1401 , 7942
4488 , 7945
2096 , 7948
519 , 7952
2534 , 7955
1215 , 7958
2244 , 7961
777 , 7963
2696 , 7967
87 , 7968
360 , 7974
2489 , 7974
4284 , 7990
1157 , 7991
1460 , 7991
1367 , 7992
1523 , 7992
308 , 7995
371 , 7999
4528 , 8004
4535 , 8006
152 , 8009
178 , 8013
2390 , 8016
2474 , 8018
1216 , 8022
1542 , 8024
1243 , 8028
1983 , 8031
4253 , 8033
3818 , 8040
1564 , 8039
1389 , 8042
1102 , 8046
2070 , 8049
2142 , 8052
2854 , 8055
1431 , 8059
2126 , 8061
1037 , 8065
3899 , 8067
736 , 8070
1534 , 8073
3986 , 8049
3353 , 8052
3272 , 8055
290 , 8058
4787 , 8061
288 , 8064
537 , 8068
2890 , 8071
4632 , 8076
533 , 8079
4266 , 8082
4379 , 8085
4623 , 8088
4388 , 8092
464 , 8095
503 , 8100
4514 , 8101
4240 , 8104
2986 , 8106
4058 , 8109
4661 , 8112
461 , 8115
4235 , 8119
4245 , 8126
4359 , 8126
1793 , 8130
3990 , 8133
3975 , 8135
4665 , 8139
123 , 8141
4419 , 8145
2772 , 8147
4405 , 8150
4351 , 8155
3896 , 8158
4401 , 8161
4663 , 8163
4498 , 8166
4395 , 8169
399 , 8171
529 , 8174
3982 , 8177
2802 , 8180
4023 , 8183
3977 , 8187
4601 , 8191
261 , 8198
2792 , 8199
4215 , 8204
2776 , 8204
3031 , 8205
4225 , 8209
3927 , 8213
2732 , 8216
4278 , 8219
2714 , 8223
3600 , 8226
112 , 8229
3295 , 8233
411 , 8236
492 , 8240
3210 , 8243
3037 , 8245
4567 , 8249
4744 , 8252
105 , 8255
2717 , 8257
484 , 8261
4204 , 8264
493 , 8266
4383 , 8269
3937 , 8271
14 , 8276
4666 , 8278
4559 , 8280
338 , 8283
3624 , 8286
4009 , 8289
3918 , 8291
2770 , 8294
3553 , 8297
3925 , 8300
460 , 8303
4531 , 8305
2876 , 8308
3616 , 8311
243 , 8314
4845 , 8320
257 , 8323
4104 , 8326
3419 , 8329
244 , 8331
491 , 8334
27 , 8337
407 , 8340
13 , 8345
4167 , 8346
3324 , 8349
3827 , 8352
404 , 8354
3405 , 8357
3528 , 8361
494 , 8363
83 , 8366
4108 , 8369
3403 , 8371
3817 , 8374
4053 , 8376
591 , 8379
24 , 8383
3882 , 8387
3583 , 8389
4980 , 8392
485 , 8394
3218 , 8399
572 , 8400
3962 , 8404
4 , 8407
120 , 8414
3609 , 8417
122 , 8420
578 , 8423
3043 , 8422
356 , 8424
3383 , 8426
4909 , 8431
3013 , 8434
3326 , 8441
4538 , 8444
3380 , 8448
4322 , 8448
12 , 8450
3902 , 8453
3307 , 8457
4287 , 8458
4969 , 8462
406 , 8464
4515 , 8468
577 , 8469
4607 , 8473
4706 , 8475
357 , 8478
4658 , 8481
433 , 8486
268 , 8488
4791 , 8490
3303 , 8493
61 , 8496
2743 , 8499
1855 , 8504
3672 , 8506
4194 , 8511
4532 , 8515
4200 , 8524
2712 , 8529
4755 , 8531
273 , 8532
438 , 8538
2724 , 8539
4539 , 8544
337 , 8549
4576 , 8552
3208 , 8553
3448 , 8563
4595 , 8563
4357 , 8568
4971 , 8571
4954 , 8577
3177 , 8580
331 , 8583
3229 , 8588
4871 , 8590
405 , 8601
3382 , 8603
1848 , 8607
4541 , 8608
4593 , 8611
4264 , 8614
300 , 8622
3695 , 8626
4495 , 8629
4859 , 8632
516 , 8636
3201 , 8639
2990 , 8641
2573 , 8644
3189 , 8648
3335 , 8651
3802 , 8653
2974 , 8656
4506 , 8661
3538 , 8662
415 , 8666
240 , 8668
3866 , 8671
4507 , 8674
2698 , 8676
3011 , 8679
96 , 8684
4228 , 8687
3565 , 8689
231 , 8693
247 , 8695
4873 , 8697
2240 , 8699
3581 , 8704
3831 , 8707
3955 , 8709
2734 , 8712
4947 , 8714
4491 , 8718
511 , 8720
2716 , 8723
3378 , 8725
4254 , 8728
446 , 8731
3863 , 8734
3487 , 8736
3677 , 8740
3580 , 8744
4222 , 8747
3478 , 8748
4112 , 8752
3184 , 8754
4770 , 8758
3315 , 8761
4678 , 8762
4880 , 8765
4776 , 8769
2893 , 8771
4102 , 8773
4530 , 8776
2864 , 8779
3604 , 8782
3547 , 8785
3103 , 8787
4603 , 8790
16 , 8794
482 , 8796
3983 , 8798
3368 , 8801
3562 , 8804
3965 , 8808
3912 , 8810
3529 , 8812
4904 , 8815
2622 , 8818
3541 , 8820
3176 , 8823
4452 , 8826
481 , 8829
4094 , 8832
3841 , 8836
3957 , 8837
4323 , 8839
4977 , 8842
3584 , 8843
4536 , 8848
4923 , 8850
4484 , 8854
4891 , 8856
3972 , 8859
3884 , 8862
19 , 8866
2970 , 8869
4263 , 8870
4915 , 8873
2740 , 8876
4963 , 8879
2985 , 8885
2830 , 8874
4740 , 8890
179 , 8889
4878 , 8892
3747 , 8898
389 , 8899
3610 , 8904
3181 , 8907
3707 , 8910
2984 , 8914
4450 , 8914
269 , 8919
3730 , 8920
311 , 8923
3000 , 8926
2737 , 8928
4522 , 8930
322 , 8934
2759 , 8937
2670 , 8938
3758 , 8941
4888 , 8944
3887 , 8948
286 , 8953
3211 , 8956
2738 , 8961
4426 , 8963
236 , 8967
1851 , 8971
2056 , 8969
4689 , 8972
4619 , 8977
4041 , 8979
2315 , 8983
1961 , 8986
4504 , 8987
3167 , 8989
4075 , 8992
3337 , 8993
4519 , 8998
528 , 9001
4517 , 9004
2998 , 9007
4081 , 9002
4317 , 9013
4207 , 9006
1536 , 9009
4516 , 9022
4422 , 9016
4750 , 9027
3144 , 9027
2795 , 9027
3681 , 9028
3333 , 9031
3966 , 9033
3164 , 9038
3540 , 9041
3868 , 9044
455 , 9047
4080 , 9056
3200 , 9061
2559 , 9069
3366 , 9063
3959 , 9075
3639 , 9074
352 , 9082
3869 , 9076
4984 , 9081
4376 , 9090
4899 , 9086
1755 , 9096
2616 , 9089
2741 , 9094
4887 , 9097
101 , 9108
3140 , 9105
4894 , 9104
4083 , 9107
1924 , 9121
3646 , 9118
4544 , 9127
4031 , 9128
3036 , 9132
3247 , 9127
4864 , 9131
2695 , 9135
3706 , 9136
1827 , 9149
2160 , 9142
3169 , 9152
2545 , 9149
1783 , 9152
2915 , 9155
1948 , 9164
3790 , 9162
2960 , 9164
3621 , 9169
4910 , 9172
4664 , 9174
3941 , 9178
3851 , 9183
3915 , 9187
454 , 9187
4261 , 9190
4505 , 9192
3077 , 9195
4399 , 9199
4509 , 9202
3343 , 9205
3457 , 9213
2357 , 9211
3064 , 9220
474 , 9225
239 , 9228
3586 , 9233
701 , 9236
3190 , 9238
1366 , 9243
4050 , 9245
2472 , 9247
3093 , 9250
2480 , 9254
265 , 9258
3573 , 9259
3867 , 9264
3219 , 9268
4490 , 9270
225 , 9274
1667 , 9281
3865 , 9279
2038 , 9282
2845 , 9285
3850 , 9290
3963 , 9295
3752 , 9297
4733 , 9300
3100 , 9303
2901 , 9306
4543 , 9308
2368 , 9311
3334 , 9314
228 , 9317
3170 , 9320
2404 , 9325
18 , 9326
4269 , 9331
43 , 9331
3369 , 9335
4241 , 9338
3226 , 9340
4725 , 9343
3879 , 9346
527 , 9349
3964 , 9351
3488 , 9355
2987 , 9358
2552 , 9362
4377 , 9364
3398 , 9368
3686 , 9370
4336 , 9373
4812 , 9376
3683 , 9379
2687 , 9382
3628 , 9385
3830 , 9387
4267 , 9390
3822 , 9393
181 , 9397
3903 , 9399
4512 , 9402
3921 , 9404
3661 , 9407
3678 , 9410
4719 , 9413
3971 , 9417
3860 , 9419
4465 , 9426
2996 , 9429
2988 , 9432
2590 , 9434
2872 , 9437
449 , 9440
4853 , 9442
216 , 9446
2898 , 9447
2957 , 9452
2754 , 9453
3500 , 9456
4092 , 9460
235 , 9463
3824 , 9467
3816 , 9468
2742 , 9472
4220 , 9473
3922 , 9476
1568 , 9479
3905 , 9483
4335 , 9485
304 , 9489
4788 , 9491
4268 , 9496
615 , 9497
4895 , 9502
4739 , 9503
2704 , 9506
3049 , 9509
4959 , 9515
2623 , 9516
2556 , 9519
3892 , 9525
3391 , 9527
4554 , 9531
4886 , 9535
1395 , 9540
3794 , 9541
3473 , 9546
2296 , 9547
4294 , 9556
3934 , 9561
4837 , 9565
4851 , 9566
2819 , 9573
3413 , 9576
4275 , 9579
3571 , 9583
4212 , 9586
3520 , 9586
327 , 9593
4216 , 9596
486 , 9599
3618 , 9600
4780 , 9602
4071 , 9606
3949 , 9607
465 , 9613
3607 , 9614
2733 , 9616
4117 , 9627
569 , 9630
4086 , 9631
4705 , 9633
4206 , 9638
2231 , 9639
3641 , 9642
4015 , 9647
3555 , 9647
3617 , 9650
4085 , 9655
254 , 9666
3891 , 9670
4208 , 9671
480 , 9677
4115 , 9681
4848 , 9684
4303 , 9688
2879 , 9692
3589 , 9695
3194 , 9695
3074 , 9698
4772 , 9700
4202 , 9704
3968 , 9708
4116 , 9713
3935 , 9716
2941 , 9719
3729 , 9719
3117 , 9723
3470 , 9727
4861 , 9730
3594 , 9727
3671 , 9730
361 , 9736
3855 , 9737
3568 , 9739
590 , 9745
4690 , 9745
2927 , 9750
3684 , 9755
4973 , 9755
3039 , 9758
3481 , 9762
1147 , 9765
2865 , 9767
3537 , 9772
2309 , 9775
4856 , 9780
3320 , 9780
332 , 9786
3468 , 9787
4762 , 9790
2859 , 9793
1029 , 9795
249 , 9801
2932 , 9801
3687 , 9804
3788 , 9809
2953 , 9812
2543 , 9815
2839 , 9817
375 , 9825
2887 , 9826
4646 , 9827
3534 , 9831
4298 , 9831
3557 , 9834
2851 , 9836
4312 , 9839
2958 , 9843
3606 , 9845
3848 , 9849
4884 , 9853
3657 , 9854
3871 , 9859
3381 , 9860
2703 , 9864
3751 , 9868
4272 , 9870
171 , 9876
3110 , 9877
366 , 9881
3514 , 9886
3516 , 9889
3525 , 9890
3650 , 9894
4730 , 9897
229 , 9900
2466 , 9903
2862 , 9905
3293 , 9908
3569 , 9912
3845 , 9914
2367 , 9918
4279 , 9922
4831 , 9923
4252 , 9927
4965 , 9929
3035 , 9933
2261 , 9936
4718 , 9938
2181 , 9941
4648 , 9945
3733 , 9949
3649 , 9952
3839 , 9955
3535 , 9959
324 , 9963
4614 , 9963
2157 , 9967
3647 , 9969
4721 , 9973
246 , 9978
3274 , 9978
242 , 9985
3543 , 9985
4908 , 9989
1886 , 9990
2705 , 9997
2937 , 9996
3631 , 10000
4265 , 10006
348 , 10010
3708 , 10010
4191 , 10017
3120 , 10018
4054 , 10021
252 , 10026
4815 , 10030
3572 , 10032
2644 , 10035
4304 , 10038
4637 , 10043
4394 , 10045
3542 , 10048
4723 , 10054
2659 , 10055
443 , 10061
4480 , 10064
4735 , 10070
3717 , 10069
2467 , 10071
4774 , 10075
2666 , 10077
4796 , 10082
4654 , 10085
3636 , 10090
4854 , 10092
3065 , 10095
4829 , 10101
2972 , 10101
4602 , 10107
3503 , 10110
1036 , 10110
3352 , 10113
2868 , 10120
4448 , 10123
3271 , 10124
4775 , 10128
741 , 10129
3592 , 10135
2685 , 10135
2156 , 10139
4381 , 10141
3782 , 10146
2725 , 10148
2884 , 10153
2808 , 10156
4585 , 10157
4300 , 10157
3549 , 10160
4090 , 10165
2677 , 10167
1220 , 10170
4727 , 10174
430 , 10175
4320 , 10180
2389 , 10181
4501 , 10185
3182 , 10186
3196 , 10188
609 , 10199
3539 , 10202
4669 , 10201
2202 , 10200
1684 , 10206
3832 , 10208
3119 , 10215
2643 , 10214
3360 , 10216
