489 , 312
3996 , 10220
2842 , 10225
2916 , 10227
4010 , 10228
3304 , 10231
4457 , 10234
2394 , 10238
1906 , 10242
3187 , 10243
4493 , 10248
4297 , 10249
2620 , 10255
4290 , 10258
4073 , 10261
4938 , 10263
2533 , 10265
3544 , 10267
3862 , 10273
1940 , 10274
2046 , 10276
3735 , 10283
4190 , 10283
3442 , 10287
1080 , 10290
1720 , 10292
3256 , 10295
2432 , 10298
3192 , 10302
3483 , 10306
2918 , 10310
3204 , 10310
4905 , 10316
820 , 10316
4367 , 10320
3958 , 10325
3233 , 10325
4919 , 10332
4123 , 10331
3124 , 10338
2603 , 10338
3651 , 10343
3844 , 10344
4649 , 10347
2509 , 10350
2902 , 10352
2778 , 10356
3350 , 10357
1105 , 10360
3663 , 10365
3171 , 10365
3015 , 10366
2324 , 10371
3909 , 10373
3960 , 10377
3591 , 10378
4875 , 10383
4203 , 10383
4072 , 10389
3475 , 10391
3027 , 10393
3585 , 10394
2950 , 10399
4069 , 10401
4862 , 10406
2671 , 10406
4914 , 10411
4832 , 10415
2172 , 10415
3664 , 10418
4900 , 10423
3550 , 10423
4221 , 10428
3567 , 10430
2980 , 10434
4289 , 10434
3214 , 10440
2120 , 10439
2478 , 10445
4040 , 10447
637 , 10448
4127 , 10451
4599 , 10455
2796 , 10456
2756 , 10460
2888 , 10464
4489 , 10467
2766 , 10469
3961 , 10472
4699 , 10474
4584 , 10477
4390 , 10480
3989 , 10482
3246 , 10484
4274 , 10489
2415 , 10494
3741 , 10495
3744 , 10499
4262 , 10502
4210 , 10502
3920 , 10504
2211 , 10507
766 , 10510
3889 , 10516
1379 , 10516
4476 , 10519
4152 , 10521
4485 , 10526
3786 , 10528
4277 , 10532
1438 , 10535
1049 , 10538
3356 , 10540
2828 , 10543
2843 , 10547
2837 , 10547
3826 , 10550
2374 , 10552
4855 , 10557
3156 , 10556
4902 , 10562
4238 , 10564
2607 , 10567
3109 , 10571
4199 , 10575
2911 , 10577
2349 , 10578
188 , 10595
3257 , 10585
4876 , 10589
1965 , 10590
1813 , 10593
4636 , 10596
4865 , 10600
3637 , 10603
4881 , 10608
3235 , 10608
4700 , 10612
2668 , 10617
2779 , 10617
3354 , 10620
4828 , 10625
2179 , 10626
3471 , 10629
3622 , 10631
2651 , 10636
4597 , 10637
3798 , 10644
3421 , 10647
2757 , 10648
2422 , 10650
1142 , 10654
3763 , 10658
3665 , 10659
4591 , 10663
1761 , 10664
2919 , 10670
3950 , 10672
2629 , 10675
3429 , 10677
3785 , 10681
3289 , 10685
2825 , 10687
3513 , 10690
4306 , 10691
3454 , 10693
2516 , 10699
3828 , 10702
2900 , 10705
4414 , 10708
2751 , 10710
1998 , 10713
2706 , 10717
4137 , 10717
2817 , 10720
3799 , 10725
3059 , 10725
4234 , 10729
301 , 10732
3239 , 10734
4305 , 10740
3533 , 10742
1929 , 10743
4232 , 10746
3175 , 10752
1974 , 10752
1894 , 10755
4809 , 10759
4276 , 10761
3843 , 10765
3344 , 10768
3760 , 10770
4967 , 10774
3930 , 10775
1134 , 10779
2735 , 10781
2813 , 10784
3793 , 10786
3933 , 10790
4292 , 10792
3745 , 10796
3408 , 10799
2749 , 10802
3791 , 10805
4901 , 10808
2697 , 10811
205 , 10813
3081 , 10817
2391 , 10819
2993 , 10821
3097 , 10821
3165 , 10824
4393 , 10827
4352 , 10830
4088 , 10833
3859 , 10836
4337 , 10839
4566 , 10842
3163 , 10845
3422 , 10847
1683 , 10851
4594 , 10853
4569 , 10857
4560 , 10860
3153 , 10862
4562 , 10865
3812 , 10868
4331 , 10870
4805 , 10873
2574 , 10876
4064 , 10878
3720 , 10881
88 , 10883
2971 , 10886
4154 , 10889
504 , 10892
3143 , 10894
905 , 10898
3728 , 10900
4157 , 10903
686 , 10906
3151 , 10909
3658 , 10911
1351 , 10914
2118 , 10917
3494 , 10920
4458 , 10923
4065 , 10927
4549 , 10929
4477 , 10931
2942 , 10936
4473 , 10939
3158 , 10942
379 , 10944
4478 , 10948
184 , 10950
4533 , 10953
2627 , 10956
711 , 10959
3138 , 10961
3277 , 10963
3390 , 10966
4361 , 10969
3711 , 10972
4076 , 10974
3484 , 10977
1123 , 10980
4578 , 10983
1574 , 10986
1345 , 10988
193 , 10991
3994 , 10995
1795 , 10999
4529 , 11001
3715 , 11004
4573 , 11008
4356 , 11010
3160 , 11013
4462 , 11017
3480 , 11018
4550 , 11021
4852 , 11024
4171 , 11026
4176 , 11029
4471 , 11032
3634 , 11035
4455 , 11038
4882 , 11041
3630 , 11046
211 , 11049
3131 , 11061
4434 , 11061
3645 , 11062
4600 , 11062
4349 , 11065
2920 , 11066
3089 , 11069
3328 , 11071
3633 , 11075
3411 , 11078
3329 , 11081
4472 , 11083
277 , 11086
4327 , 11089
4128 , 11091
4579 , 11095
4332 , 11097
2946 , 11100
3743 , 11103
4913 , 11107
2939 , 11109
3800 , 11112
4720 , 11115
283 , 11118
3095 , 11121
4534 , 11123
156 , 11127
3807 , 11130
4002 , 11133
3069 , 11136
4958 , 11139
3084 , 11142
282 , 11145
3409 , 11147
3489 , 11150
4734 , 11154
3071 , 11155
3710 , 11158
4570 , 11162
3266 , 11166
3632 , 11168
4932 , 11172
4125 , 11174
2938 , 11178
4995 , 11181
2377 , 11183
3135 , 11187
3072 , 11189
4392 , 11192
4333 , 11195
2271 , 11198
4034 , 11201
3340 , 11204
1211 , 11206
3620 , 11209
3749 , 11213
1836 , 11216
262 , 11219
3387 , 11222
3094 , 11226
4801 , 11229
3070 , 11231
4374 , 11235
1955 , 11238
4410 , 11240
3693 , 11242
4066 , 11244
2973 , 11249
3379 , 11251
3416 , 11254
4096 , 11257
3029 , 11260
380 , 11264
459 , 11267
4694 , 11270
3376 , 11273
3147 , 11276
4460 , 11280
1487 , 11282
3133 , 11286
4444 , 11288
1830 , 11292
2429 , 11294
3643 , 11297
4186 , 11307
3373 , 11306
4922 , 11310
4223 , 11312
4920 , 11315
4382 , 11317
1 , 11321
85 , 11324
4961 , 11327
3388 , 11330
1862 , 11332
4918 , 11336
3640 , 11339
4178 , 11342
3001 , 11344
3375 , 11348
1186 , 11350
4826 , 11354
4993 , 11357
4802 , 11360
1418 , 11364
3078 , 11367
4188 , 11370
3212 , 11373
11 , 11375
3682 , 11379
588 , 11381
4321 , 11384
4470 , 11387
10 , 11389
3141 , 11393
3795 , 11394
3439 , 11397
4340 , 11401
2904 , 11403
4106 , 11405
4903 , 11409
3372 , 11412
3374 , 11414
3423 , 11417
4371 , 11421
3792 , 11423
4440 , 11427
3490 , 11431
4022 , 11433
3041 , 11436
39 , 11439
3995 , 11442
4714 , 11445
107 , 11451
4418 , 11453
183 , 11456
3756 , 11459
3402 , 11462
450 , 11464
4667 , 11468
4417 , 11471
4175 , 11475
4000 , 11477
226 , 11481
3051 , 11485
4385 , 11487
4375 , 11490
354 , 11492
3522 , 11496
3061 , 11499
4183 , 11502
1004 , 11505
4732 , 11519
3450 , 11511
3407 , 11514
267 , 11518
4184 , 11520
3431 , 11523
4136 , 11526
4314 , 11529
4387 , 11531
1196 , 11534
4048 , 11537
3766 , 11541
223 , 11543
4315 , 11546
4196 , 11548
3300 , 11550
2955 , 11553
4373 , 11557
3465 , 11559
4074 , 11562
4156 , 11565
4082 , 11567
3127 , 11571
3365 , 11574
3092 , 11578
3626 , 11580
4408 , 11583
4777 , 11586
4185 , 11588
3712 , 11601
4330 , 11593
3656 , 11596
1581 , 11600
442 , 11603
3644 , 11605
4135 , 11607
4508 , 11610
4575 , 11600
4062 , 11603
3173 , 11606
4588 , 11609
4013 , 11612
3768 , 11615
4017 , 11616
4420 , 11619
4577 , 11622
48 , 11624
3761 , 11624
2815 , 11752
3126 , 11755
1229 , 11759
826 , 11761
1088 , 11764
1178 , 11766
2320 , 11770
2372 , 11772
2526 , 11775
1518 , 11777
4525 , 11779
4985 , 11782
1373 , 11785
1025 , 11791
2761 , 11793
1260 , 11796
4487 , 11799
1756 , 11802
4629 , 11802
2488 , 11804
1482 , 11808
2853 , 11812
2660 , 11815
2554 , 11818
1470 , 11821
2306 , 11824
986 , 11826
1213 , 11829
1569 , 11832
1063 , 11835
1479 , 11839
1271 , 11842
1089 , 11845
3123 , 11848
2544 , 11850
1557 , 11853
1027 , 11856
2237 , 11858
1814 , 11862
2151 , 11864
4409 , 11867
2523 , 11871
303 , 11873
1884 , 11875
2513 , 11879
939 , 11881
774 , 11884
1677 , 11888
692 , 11890
914 , 11893
3938 , 11896
4968 , 11899
4540 , 11869
3898 , 11872
3299 , 11876
4475 , 11879
3878 , 11882
4325 , 11886
370 , 11891
4095 , 11896
4093 , 11896
4850 , 11898
103 , 11901
3893 , 11905
4846 , 11906
2881 , 11911
4339 , 11915
428 , 11917
496 , 11920
2753 , 11923
3895 , 11927
2961 , 11928
276 , 11932
274 , 11934
2945 , 11937
4270 , 11941
2793 , 11944
4624 , 11947
539 , 11951
3969 , 11953
3835 , 11958
1900 , 11962
4256 , 11966
3308 , 11970
1454 , 11973
4187 , 11974
4759 , 11977
2856 , 11980
3389 , 11982
4198 , 11985
4833 , 11988
4952 , 11992
2956 , 11994
3393 , 11998
2744 , 12001
4344 , 12003
4226 , 12005
1442 , 12009
4161 , 12010
4605 , 12014
333 , 12017
4860 , 12019
3476 , 12022
15 , 12025
581 , 12028
3207 , 12031
3209 , 12034
3691 , 12038
3690 , 12040
4468 , 12043
359 , 12047
4659 , 12049
414 , 12053
6 , 12054
4778 , 12061
3685 , 12062
422 , 12064
520 , 12066
3956 , 12069
4863 , 12072
536 , 12075
4402 , 12071
3309 , 12070
3976 , 12073
4105 , 12077
4892 , 12079
4917 , 12083
4542 , 12086
3885 , 12089
3014 , 12092
2566 , 12094
3931 , 12097
4692 , 12101
3447 , 12103
335 , 12106
593 , 12108
4443 , 12111
3877 , 12115
4921 , 12117
4100 , 12121
4907 , 12125
4943 , 12126
4858 , 12129
4259 , 12132
508 , 12136
4814 , 12139
4789 , 12143
3648 , 12145
4707 , 12147
3578 , 12151
4350 , 12153
4181 , 12156
3967 , 12160
573 , 12161
251 , 12164
570 , 12169
350 , 12171
4742 , 12172
3385 , 12177
594 , 12180
3575 , 12183
3412 , 12183
25 , 12194
4114 , 12195
477 , 12192
4011 , 12196
2781 , 12199
2982 , 12201
440 , 12208
3341 , 12208
3838 , 12210
378 , 12214
3638 , 12215
4043 , 12218
3560 , 12220
4889 , 12224
2940 , 12227
2892 , 12230
4258 , 12232
3558 , 12236
3174 , 12239
2867 , 12242
2963 , 12245
2992 , 12248
4757 , 12251
4293 , 12253
4087 , 12256
4898 , 12260
2968 , 12260
4877 , 12263
4893 , 12267
4437 , 12268
2551 , 12272
4896 , 12275
2905 , 12277
4874 , 12289
2624 , 12298
2858 , 12303
4883 , 12306
4496 , 12316
3418 , 12315
2935 , 12320
4916 , 12323
2906 , 12330
4656 , 12333
3459 , 12337
3007 , 12344
4906 , 12347
4890 , 12349
3185 , 12353
2076 , 12361
241 , 12365
4309 , 12367
4765 , 12371
3998 , 12354
4368 , 12372
2652 , 12374
369 , 12370
2991 , 12380
2548 , 12376
3145 , 12395
4296 , 12393
3714 , 12394
4159 , 12400
298 , 12402
3694 , 12409
3705 , 12413
3498 , 12416
2307 , 12420
3020 , 12422
3727 , 12428
4642 , 12436
2611 , 12434
2936 , 12436
385 , 12439
3762 , 12441
2608 , 12445
2846 , 12448
4652 , 12452
4229 , 12465
2295 , 12461
3680 , 12463
3673 , 12465
2435 , 12475
367 , 12472
3506 , 12481
3659 , 12469
2688 , 12487
1524 , 12484
3028 , 12487
396 , 12481
3146 , 12491
3178 , 12503
2602 , 12497
2333 , 12502
4996 , 12496
3775 , 12512
3502 , 12510
4442 , 12513
3748 , 12515
2975 , 12523
3574 , 12528
3853 , 12526
2680 , 12534
4790 , 12536
2719 , 12539
2267 , 12529
3787 , 12541
4682 , 12548
2630 , 12544
3050 , 12547
3849 , 12558
518 , 12563
4897 , 12567
4583 , 12569
3815 , 12573
3040 , 12576
2448 , 12585
3504 , 12583
3193 , 12584
180 , 12589
3864 , 12592
2894 , 12585
3723 , 12588
3814 , 12599
3203 , 12619
3777 , 12613
3954 , 12625
2969 , 12629
3453 , 12623
3322 , 12635
2078 , 12637
4821 , 12640
2664 , 12647
4247 , 12650
4079 , 12651
2794 , 12656
2789 , 12660
3942 , 12663
3881 , 12675
2039 , 12672
3437 , 12676
3662 , 12679
4758 , 12682
4438 , 12686
3401 , 12690
4089 , 12687
3978 , 12697
4866 , 12690
4456 , 12693
3217 , 12694
1918 , 12697
4820 , 12701
2999 , 12713
453 , 12707
3047 , 12720
476 , 12727
4166 , 12723
2675 , 12726
4589 , 12729
4843 , 12741
3872 , 12736
4524 , 12737
3386 , 12749
3306 , 12754
4655 , 12746
545 , 12748
2899 , 12760
487 , 12770
3813 , 12775
250 , 12778
363 , 12779
1165 , 12781
4838 , 12785
3917 , 12789
4283 , 12791
46 , 12796
1954 , 12789
3198 , 12785
3249 , 12788
3564 , 12792
4160 , 12794
1014 , 12798
3914 , 12801
3251 , 12803
2803 , 12809
4230 , 12810
2206 , 12811
3191 , 12815
4574 , 12820
2805 , 12821
4348 , 12824
3546 , 12828
2812 , 12830
4568 , 12835
4378 , 12841
3021 , 12842
4219 , 12845
1775 , 12846
4311 , 12849
1019 , 12852
2818 , 12856
2764 , 12860
3004 , 12862
4346 , 12865
4285 , 12868
2406 , 12871
3046 , 12874
1873 , 12878
3202 , 12871
1520 , 12884
4211 , 12887
2640 , 12888
4592 , 12892
3642 , 12894
4025 , 12897
3455 , 12902
4868 , 12905
4701 , 12907
386 , 12910
3482 , 12914
2673 , 12919
1885 , 12913
4129 , 12917
3910 , 12928
3718 , 12929
3731 , 12935
3033 , 12938
3605 , 12939
2694 , 12943
3044 , 12946
3152 , 12949
2730 , 12952
253 , 12955
3199 , 12959
3162 , 12963
3499 , 12956
2400 , 12966
3625 , 12969
3883 , 12974
4817 , 12971
4077 , 12975
3076 , 12977
526 , 12981
2041 , 12992
4912 , 12995
3003 , 12996
2989 , 11034
3936 , 11038
2598 , 11040
1567 , 11043
3461 , 11051
2571 , 11056
3463 , 11059
4195 , 11061
3318 , 11064
3297 , 11066
4459 , 11069
4218 , 11072
4454 , 11076
4556 , 11078
2763 , 11081
2638 , 11084
3531 , 11086
3310 , 11091
4273 , 11095
2791 , 11097
4651 , 11100
4464 , 11103
3327 , 11106
4282 , 11108
3197 , 11111
4406 , 11114
2790 , 11116
1597 , 11119
3358 , 11122
2505 , 11125
2494 , 11128
2557 , 11130
2832 , 11133
3410 , 11137
4441 , 11139
1613 , 11143
987 , 11147
3276 , 11148
2874 , 11152
4885 , 11155
2596 , 11158
2834 , 11161
3294 , 11164
4483 , 11166
1380 , 11168
1741 , 11171
1381 , 11174
4479 , 11178
4945 , 11180
4962 , 11186
4975 , 11191
4990 , 11191
4249 , 11193
781 , 11195
4937 , 11198
4329 , 11201
4338 , 11204
2208 , 11207
1529 , 11209
4955 , 11212
3319 , 11214
4970 , 11218
2979 , 11220
2981 , 11224
2995 , 11226
4950 , 11229
1706 , 11232
2809 , 11235
1859 , 11237
1441 , 11241
3252 , 11249
4715 , 11251
2599 , 11254
3244 , 11257
3292 , 11259
1992 , 11262
2502 , 11265
1844 , 11269
845 , 11272
3397 , 11274
4934 , 11277
1559 , 11280
381 , 11283
4972 , 11285
2782 , 11289
882 , 11292
3486 , 11294
2140 , 11298
3284 , 11301
3901 , 11304
2592 , 11307
4030 , 11310
2341 , 11313
3291 , 11316
3495 , 11319
2298 , 11322
2077 , 11325
3296 , 11327
2381 , 11331
2786 , 11334
782 , 11337
2194 , 11344
4147 , 11348
4257 , 11350
2200 , 11354
1865 , 11356
2217 , 11359
4227 , 11362
3689 , 11365
3348 , 11369
372 , 11371
4353 , 11374
3225 , 11377
2224 , 11380
2676 , 11383
3317 , 11387
4748 , 11389
788 , 11392
1399 , 11395
2553 , 11398
1863 , 11401
4179 , 11403
2827 , 11406
4217 , 11410
2788 , 11413
4177 , 11416
2030 , 11420
2614 , 11423
2322 , 11425
3445 , 11430
2821 , 11433
814 , 11436
900 , 11442
1222 , 11448
2594 , 11454
2814 , 11457
2433 , 11460
3492 , 11463
2820 , 11467
4571 , 11470
4028 , 11473
3943 , 11476
2578 , 11479
3231 , 11482
3166 , 11486
4342 , 11489
4182 , 11492
2589 , 11495
2773 , 11498
3154 , 11501
2948 , 11504
2203 , 11508
1758 , 11510
1118 , 11514
4610 , 11517
3063 , 11520
3420 , 11524
4987 , 11526
4994 , 11529
3038 , 11533
1676 , 11536
4427 , 11539
1622 , 11543
3940 , 11546
4779 , 11549
4008 , 11552
4155 , 11556
2829 , 11558
432 , 11561
4004 , 11565
1552 , 11568
3852 , 11572
2621 , 11575
4012 , 11578
4251 , 11581
1488 , 11584
3952 , 11587
4503 , 11590
4001 , 11594
801 , 11596
1733 , 11599
864 , 11602
2689 , 11605
2369 , 11608
2408 , 11610
1904 , 11614
874 , 11617
829 , 11620
4628 , 11623
4019 , 11626
1553 , 11629
1533 , 11632
3820 , 11635
2711 , 11639
910 , 11643
3234 , 11646
3913 , 11650
3363 , 11652
3242 , 11655
4007 , 11659
4067 , 11662
2908 , 11665
2316 , 11669
347 , 11675
4466 , 11679
2354 , 11682
3548 , 11684
4209 , 11687
1084 , 11690
2437 , 11693
1039 , 11696
4243 , 11698
4618 , 11700
1586 , 11703
4695 , 11705
4702 , 11708
4326 , 11711
4499 , 11714
4213 , 11717
4760 , 11719
2465 , 11722
1372 , 11726
1579 , 11728
3195 , 11732
4586 , 11735
1108 , 11738
1609 , 11740
4107 , 11743
2112 , 11745
4803 , 11748
3215 , 11751
4291 , 11753
3240 , 11756
4966 , 11759
2542 , 11762
3259 , 11765
4299 , 11768
4771 , 11771
942 , 11779
2600 , 11779
4596 , 11779
919 , 11782
1316 , 11785
4068 , 11789
2303 , 11792
2824 , 11794
3577 , 11797
2861 , 11800
3923 , 11803
1005 , 11807
3875 , 11809
3395 , 11812
4684 , 11815
4620 , 11817
3660 , 11820
3370 , 11823
3545 , 11827
1486 , 11830
4964 , 11831
2226 , 11834
2811 , 11838
1275 , 11840
598 , 11844
2221 , 11847
2233 , 11849
2871 , 11852
3330 , 11855
1585 , 11857
3467 , 11861
2672 , 11864
4704 , 11872
4997 , 11879
3183 , 11882
3265 , 11886
3022 , 11888
2223 , 11891
2822 , 11894
2896 , 11898
1490 , 11901
3179 , 11905
2633 , 11908
3524 , 11910
2634 , 11912
1853 , 11915
629 , 11918
1719 , 11922
3107 , 11926
4979 , 11928
1651 , 11932
3339 , 11936
2910 , 11939
4328 , 11943
3699 , 11947
3270 , 11950
3150 , 11953
4736 , 11956
4794 , 11959
3688 , 11962
3460 , 11966
2170 , 11969
3551 , 11973
4052 , 11975
3587 , 11978
4288 , 11982
3834 , 11985
3258 , 11988
3679 , 11992
3264 , 11995
4400 , 11998
2686 , 12002
3491 , 12005
4582 , 12007
724 , 12010
2637 , 12013
4731 , 12016
3116 , 12019
4679 , 12021
3345 , 12025
1121 , 12027
4318 , 12031
3128 , 12034
2410 , 12039
1620 , 12041
3742 , 12045
3137 , 12047
134 , 12050
3590 , 12057
3692 , 12058
4255 , 12062
2537 , 12065
1426 , 12068
2667 , 12071
1679 , 12075
3464 , 12077
1531 , 12082
3042 , 12087
3563 , 12089
951 , 12092
3285 , 12095
4764 , 12099
3719 , 12101
2201 , 12105
2535 , 12107
3346 , 12111
2569 , 12113
3770 , 12117
3805 , 12120
3736 , 12123
2604 , 12128
2823 , 12132
4956 , 12133
1847 , 12136
4998 , 12139
1768 , 12142
245 , 12145
3301 , 12148
4239 , 12151
2468 , 12154
4685 , 12157
3697 , 12160
2731 , 12164
4927 , 12166
3603 , 12169
3713 , 12172
2681 , 12175
3801 , 12178
3248 , 12182
3045 , 12184
2702 , 12187
3053 , 12190
2631 , 12195
2797 , 12196
1446 , 12200
3105 , 12202
3440 , 12205
1760 , 12209
4978 , 12212
4940 , 12217
4974 , 12219
2090 , 12222
3653 , 12226
3168 , 12228
2152 , 12228
3338 , 12231
3188 , 12233
3823 , 12237
1696 , 12240
3509 , 12242
3287 , 12245
3944 , 12249
4795 , 12252
2493 , 12254
3676 , 12257
3601 , 12261
3613 , 12264
3765 , 12267
1541 , 12274
3025 , 12276
4084 , 12282
3149 , 12292
3298 , 12288
1428 , 12292
3085 , 12282
3947 , 12298
4020 , 12287
340 , 12290
3236 , 12293
4728 , 12296
3973 , 12299
4141 , 12302
2978 , 12304
4842 , 12309
3507 , 12311
4091 , 12313
439 , 12316
3778 , 12319
4415 , 12322
2994 , 12324
4109 , 12327
3222 , 12329
3781 , 12333
543 , 12335
4057 , 12339
4674 , 12341
3559 , 12344
4818 , 12347
4785 , 12351
4070 , 12353
4807 , 12357
3357 , 12359
3286 , 12367
3359 , 12367
4872 , 12368
2966 , 12371
538 , 12375
4153 , 12377
4150 , 12379
4834 , 12382
4174 , 12384
3666 , 12388
4557 , 12391
4162 , 12395
524 , 12397
3518 , 12400
3596 , 12403
4793 , 12406
4033 , 12409
2787 , 12411
3427 , 12414
3161 , 12417
3796 , 12420
3305 , 12423
4824 , 12426
3280 , 12429
3428 , 12432
4827 , 12434
4396 , 12437
3722 , 12439
4431 , 12443
3598 , 12446
148 , 12449
222 , 12451
3773 , 12455
3769 , 12457
3221 , 12461
4547 , 12463
2965 , 12466
2841 , 12469
3987 , 12472
168 , 12476
3774 , 12486
163 , 12491
4078 , 12493
44 , 12496
4139 , 12499
3283 , 12502
4482 , 12505
2967 , 12508
2838 , 12512
479 , 12516
4097 , 12517
3808 , 12521
4063 , 12524
4099 , 12528
3764 , 12531
3984 , 12534
4016 , 12536
102 , 12539
4430 , 12542
3313 , 12546
4981 , 12550
4403 , 12552
3452 , 12556
77 , 12559
3526 , 12561
452 , 12564
3953 , 12566
4688 , 12569
3900 , 12573
3988 , 12575
4561 , 12578
343 , 12582
204 , 12584
3561 , 12587
2951 , 12590
255 , 12592
4611 , 12602
4613 , 12605
4746 , 12609
3635 , 12612
4412 , 12615
82 , 12618
4413 , 12622
58 , 12624
169 , 12627
3519 , 12630
3669 , 12633
4121 , 12635
3316 , 12638
4138 , 12642
1666 , 12645
4752 , 12649
750 , 12652
3803 , 12655
3951 , 12658
3262 , 12661
1973 , 12664
2926 , 12668
4151 , 12671
3595 , 12673
3570 , 12676
3811 , 12678
4124 , 12682
4144 , 12685
3314 , 12688
4407 , 12693
3424 , 12694
3946 , 12697
3449 , 12699
4197 , 12703
4122 , 12706
89 , 12709
3206 , 12713
4712 , 12716
3588 , 12720
3433 , 12723
4101 , 12727
3597 , 12729
4142 , 12732
4386 , 12735
3066 , 12738
4347 , 12741
3789 , 12743
377 , 12747
4366 , 12749
426 , 12753
3079 , 12755
4111 , 12758
4428 , 12762
509 , 12765
3858 , 12768
4686 , 12772
4463 , 12774
3652 , 12778
4819 , 12781
3703 , 12785
3804 , 12793
3675 , 12797
4425 , 12800
4693 , 12803
3810 , 12807
2849 , 12812
4140 , 12815
3552 , 12818
4421 , 12820
3260 , 12820
3462 , 12823
4039 , 12826
2440 , 12829
3738 , 12833
4389 , 12837
4397 , 12840
345 , 12844
256 , 12847
3279 , 12849
4148 , 12852
3809 , 12855
172 , 12857
3254 , 12860
4355 , 12864
4424 , 12867
266 , 12868
4047 , 12872
3576 , 12876
4110 , 12878
3230 , 12881
3002 , 12884
3311 , 12886
4439 , 12889
4370 , 12893
4145 , 12896
38 , 12899
4170 , 12901
2928 , 12905
4729 , 12908
4879 , 12911
3696 , 12915
4449 , 12917
74 , 12921
1199 , 12924
3312 , 12927
1035 , 12930
71 , 12933
4341 , 12936
3725 , 12939
3430 , 12942
3700 , 12945
4823 , 12948
3087 , 12951
4146 , 12954
3654 , 12956
3554 , 12960
238 , 12962
3404 , 12965
3255 , 12968
4060 , 12972
4565 , 12974
3139 , 12977
4372 , 12980
3102 , 12983
4164 , 12987
862 , 12989
4672 , 12993
540 , 12997
4911 , 13000
4580 , 13005
4653 , 13007
751 , 13010
2949 , 13013
4924 , 13016
576 , 13019
4500 , 13022
3469 , 13026
4201 , 13028
3629 , 13031
3142 , 13034
4598 , 13038
4697 , 13040
3302 , 13043
280 , 13047
4564 , 13050
4168 , 13053
3148 , 13056
4165 , 13059
2921 , 13062
4324 , 13064
2922 , 13068
3384 , 13071
4003 , 13082
4131 , 13071
3232 , 13062
3253 , 13074
3275 , 13070
3754 , 8979
3082 , 8980
